"obs_id","obs_name","lat","lon","gov_agency","attn_level","warn_level","danger_level","river","rel_river","opened_at","first_at","last_at"
"1022668","동두천시(송천교)","37-52-49","127-03-05","환경부","2.5","4.0","5.0","신천","한강","2016-11-07","2016110901:00:00","2024072216:00:00"
"1022670","연천군(신천교)","37-59-35","127-04-37","환경부","3.5","4.8","5.5","","한강","2008-11-03","2008103100:00:00","2024072216:00:00"
"1022680","연천군(사랑교)","38-00-33","127-03-23","환경부","3.7","7.5","9.5","한탄강","한강","1996-06-01","1999030504:00:00","2024072216:00:00"
"1023640","연천군(삼화교)","38-01-31","126-59-00","환경부","11.5","12.7","16.1","임진강","한강","2011-12-14","2011121416:00:00","2024072216:00:00"
"1023660","파주시(비룡대교)","37-59-07","126-55-09","환경부","6.9","9.5","11.5","임진강","한강","2000-02-29","1999030504:00:00","2024072216:00:00"
"1023662","연천군(사미천교)","38-00-12","126-52-42","환경부","8.2","8.6","11.3","사미천","한강","2010-11-11","2010122112:00:00","2024072216:00:00"
"1023670","파주시(통일대교)","37-54-16","126-44-30","환경부","6.0","7.0","8.5","임진강","한강","1997-12-01","1999030504:00:00","2024072216:00:00"
"1023674","파주시(만장교)","37-48-20","126-51-43","환경부","4.1","4.9","5.4","문산천","한강","2023-01-27","2023012716:00:00","2024072216:00:00"
"1023680","파주시(아가메교)","37-49-17","126-47-02","환경부","3.5","5.7","7.4","문산천","한강","2012-10-15","2012092118:00:00","2024072216:00:00"
"1101605","화성시(화산교)","37-13-04","127-01-13","환경부","5.0","6.0","7.5","황구지천","안성천","2013-12-31","2013122711:00:00","2024072216:00:00"
"1101610","안성시(옥산대교)","37-00-05","127-15-01","환경부","1.5","2.7","3.6","안성천","안성천","1962-07-01","1964041904:00:00","2024072216:00:00"
"1101618","안성시(한천교)","36-59-22","127-12-20","환경부","4.0","6.0","7.4","한천","안성천","2024-01-16","2024011611:00:00","2024072216:00:00"
"1101620","안성시(건천리)","36-58-25","127-10-57","환경부","1.0","4.0","5.3","안성천","안성천","1996-09-01","1996090217:00:00","2024072216:00:00"
"1101628","천안시(안궁교)","36-57-52","127-08-23","환경부","8.0","10.0","11.2","입장천","안성천","2024-01-16","2024011614:00:00","2024072216:00:00"
"1101630","천안시(안성천교)","36-58-13","127-06-39","환경부","3.0","3.4","4.5","안성천","안성천","1929-01-01","1930070806:00:00","2024072216:00:00"
"1101635","평택시(군문교)","36-59-01","127-04-48","환경부","4.2","6.0","7.0","안성천","안성천","1929-01-01","1930070804:00:00","2024072216:00:00"
"1101645","오산시(탑동대교)","37-08-02","127-03-29","환경부","1.5","3.7","4.0","오산천","안성천","2009-10-27","2009102700:00:00","2024072216:00:00"
"1101650","화성시(수직교)","37-07-25","126-59-59","환경부","4.0","5.3","6.1","황구지천","안성천","1932-06-01","1935072215:00:00","2024072216:00:00"
"1101663","평택시(진위1교)","37-05-42","127-03-08","환경부","2.5","4.6","5.8","진위천","안성천","2010-11-11","2010122112:00:00","2024072216:00:00"
"1101665","평택시(회화리)","37-05-46","127-01-44","환경부","3.0","3.7","4.9","진위천","안성천","1962-01-01","1930070811:00:00","2024072216:00:00"
"1101670","평택시(동연교)","37-03-09","126-59-51","환경부","5.0","7.5","8.5","진위천","안성천","1986-04-23","1986060101:00:00","2024072216:00:00"
"1101680","평택시(팽성대교)","36-58-41","127-02-01","환경부","4.0","4.6","5.6","안성천","안성천","2007-07-18","2007051416:00:00","2024072216:00:00"
"1301630","양양군(용천2교)","38-03-20","128-36-29","환경부","3.0","4.4","5.2","양양남대천","한강동해","2014-12-29","2014122912:00:00","2024072216:00:00"
"1301658","양양군(양양대교)","38-04-31","128-37-54","환경부","3.0","3.9","4.5","양양남대천","한강동해","1986-09-01","2006010101:00:00","2024072216:00:00"
"1302648","강릉시(회산교)","37-44-35","128-52-12","환경부","2.5","2.8","3.8","강릉남대천","한강동해","1946-06-01","1982082601:00:00","2024072216:00:00"
"1302668","동해시(북평교)","37-29-07","129-07-30","환경부","1.0","2.2","3.0","전천","한강동해","1947-03-01","2006010101:00:00","2024072216:00:00"
"1302670","강릉시(송림교)","37-50-49","128-48-38","환경부","2.5","3.5","4.5","연곡천","한강동해","2014-12-29","2014122912:00:00","2024072216:00:00"
"1303610","삼척시(남양촌교)","37-08-36","129-15-37","환경부","3.0","4.1","5.0","가곡천","한강동해","2014-12-29","2014122912:00:00","2024072216:00:00"
"1303650","삼척시(상정교)","37-22-58","129-05-55","환경부","2.5","4.1","5.1","삼척오십천","한강동해","2014-12-29","2014122912:00:00","2024072216:00:00"
"1303680","삼척시(오십천교)","37-26-17","129-10-05","환경부","4.0","5.8","7.2","삼척오십천","한강동해","1986-09-01","2006010101:00:00","2024072216:00:00"
"2001610","태백시(문화교)","37-05-45","129-01-02","환경부","3.3","4.2","5.1","황지천","낙동강","2010-01-01","2009102800:00:00","2024072216:00:00"
"2001615","봉화군(대현교)","37-03-50","129-02-39","환경부","5.5","6.5","7.2","낙동강","낙동강","2011-03-01","2013071615:00:00","2024072216:00:00"
"2001625","봉화군(광회교)","36-56-03","129-06-37","환경부","3.5","4.0","4.6","회룡천","낙동강","2016-01-01","2016010100:00:00","2024072216:00:00"
"2001628","봉화군(분천교)","36-55-49","129-03-24","환경부","5.9","7.0","7.9","낙동강","낙동강","2010-01-01","2009102800:00:00","2024072216:00:00"
"2001655","봉화군(도천교)","36-51-34","128-54-07","환경부","3.3","4.1","4.9","운곡천","낙동강","2010-01-01","2009102800:00:00","2024072216:00:00"
"2002634","영양군(청암교)","36-35-50","129-05-08","환경부","4.9","5.9","6.9","반변천","낙동강","2014-01-01","2014010100:00:00","2024072216:00:00"
"2002685","안동시(묵계교)","36-25-54","128-54-39","환경부","3.1","4.0","4.9","길안천","낙동강","1988-01-01","1987060120:00:00","2024072216:00:00"
"2002695","안동시(대사3교)","36-21-58","128-57-33","환경부","3.6","4.6","5.6","길안천","낙동강","2014-01-01","2014010100:00:00","2024072216:00:00"
"2003640","안동시(운산리)","36-28-46","128-39-36","환경부","2.3","4.3","4.7","미천","낙동강","2005-01-24","2005012412:00:00","2024072216:00:00"
"2003670","예천군(구담교)","36-32-22","128-27-47","환경부","3.9","5.2","6.6","낙동강","낙동강","2005-01-24","2005012412:00:00","2024072216:00:00"
"2003690","의성군(풍지교)","36-31-48","128-21-54","환경부","5.8","7.7","9.5","낙동강","낙동강","1988-01-01","1987060120:00:00","2024072216:00:00"
"2004605","봉화군(봉화대교)","36-53-15","128-43-55","환경부","2.0","3.0","3.9","내성천","낙동강","2009-01-01","2008121600:00:00","2024072216:00:00"
"2004629","영주시(서천교)","36-49-49","128-36-50","환경부","2.5","3.3","4.8","서천","낙동강","2023-01-09","2023010900:00:00","2024072216:00:00"
"2004635","영주시(월호교)","36-45-47","128-37-16","환경부","3.8","5.5","7.0","서천","낙동강","2007-01-26","2007012622:00:00","2024072216:00:00"
"2004640","영주시(석탑교)","36-42-59","128-35-59","환경부","3.5","4.9","6.2","내성천","낙동강","2008-01-01","2008010100:00:00","2024072216:00:00"
"2004650","예천군(미호교)","36-40-10","128-31-06","환경부","3.0","4.5","5.9","내성천","낙동강","2008-01-01","2008010100:00:00","2024072216:00:00"
"2004668","예천군(신예천교)","36-39-01","128-26-55","환경부","2.5","3.2","3.8","한천","낙동강","1962-07-01","1983060101:00:00","2024072216:00:00"
"2004680","예천군(회룡교)","36-35-10","128-19-10","환경부","5.0","6.0","7.0","내성천","낙동강","2007-01-26","2007012622:00:00","2024072216:00:00"
"2004695","예천군(산양교)","36-36-41","128-15-39","환경부","2.0","2.5","3.0","금천","낙동강","1968-01-01","1981060101:00:00","2024072216:00:00"
"2005640","문경시(갈마교)","36-38-20","128-05-11","환경부","3.5","4.6","5.2","영강","낙동강","2012-01-01","2012010100:00:00","2024072216:00:00"
"2005643","문경시(봉득교)","36-40-09","128-07-24","환경부","4.5","5.5","6.5","조령천","낙동강","2023-01-09","2023010900:00:00","2024072216:00:00"
"2005650","문경시(불정교)","36-38-45","128-08-55","환경부","3.75","5.0","5.5","영강","낙동강","1996-12-26","2002031907:00:00","2024072216:00:00"
"2005660","문경시(김용리)","36-35-21","128-13-00","환경부","2.9","4.0","4.5","영강","낙동강","1965-12-01","1981060101:00:00","2024072216:00:00"
"2005680","상주시(이안교)","36-32-38","128-09-32","환경부","2.8","3.4","3.9","이안천","낙동강","1968-01-01","1983060201:00:00","2024072216:00:00"
"2006625","상주시(병성교)","36-26-08","128-13-17","환경부","4.0","5.6","7.1","병성천","낙동강","2003-04-01","2003040100:00:00","2024072216:00:00"
"2006630","상주시(소천2교)","36-22-31","128-08-52","환경부","2.2","3.3","4.0","병성천","낙동강","1968-01-01","1980060101:00:00","2024072216:00:00"
"2006665","상주시(후천교)","36-25-41","128-09-31","환경부","2.7","3.3","3.9","북천","낙동강","1942-10-01","1983070212:00:00","2024072216:00:00"
"2006675","상주시(화계교)","36-25-07","128-10-59","환경부","2.8","3.8","4.8","병성천","낙동강","2010-01-01","2009102800:00:00","2024072216:00:00"
"2007620","문경시(말응리)","36-32-33","128-15-41","환경부","4.3","6.1","7.8","낙동강","낙동강","2007-01-26","2007012622:00:00","2024072216:00:00"
"2007640","문경시(이목리)","36-33-20","128-17-46","환경부","5.8","8.0","10.1","낙동강","낙동강","1962-07-01","1917090406:00:00","2024072216:00:00"
"2007660","예천군(상풍교)","36-29-55","128-16-07","환경부","1.72","4.0","5.5","낙동강","낙동강","1988-01-01","1987060120:00:00","2024072216:00:00"
"2007680","상주시(상주보상)","36-25-55","128-15-05","환경부","47.5","48.6","49.1","낙동강","낙동강","2010-05-31","2010060311:00:00","2024072216:00:00"
"2007682","상주시(상주보하)","36-26-05","128-14-33","환경부","43.1","44.7","46.3","낙동강","낙동강","2011-07-01","2012061514:00:00","2024072216:00:00"
"2007686","상주시(강창교)","36-24-35","128-14-40","환경부","5.45","8.5","10.1","낙동강","낙동강","2018-11-02","2018110217:00:00","2024072216:00:00"
"2008628","의성군(구미교)","36-18-21","128-36-01","환경부","4.0","5.1","6.2","남대천","낙동강","2017-12-14","2018011515:00:00","2024072216:00:00"
"2008630","군위군(미성교)","36-10-54","128-40-20","환경부","2.4","2.9","3.4","위천","낙동강","1982-07-06","1982070601:00:00","2024072216:00:00"
"2008631","의성군(덕은교)","36-17-24","128-36-32","환경부","4.5","5.2","5.8","쌍계천","낙동강","2012-01-01","2012031501:00:00","2024072216:00:00"
"2008633","의성군(장송교)","36-19-41","128-31-15","환경부","4.8","6.5","8.0","위천","낙동강","2021-10-01","2020052716:00:00","2024072216:00:00"
"2008635","군위군(병수리)","36-10-37","128-35-08","환경부","2.9","3.5","4.4","위천","낙동강","1982-07-09","1982090113:00:00","2024072216:00:00"
"2008645","군위군(효령교)","36-09-19","128-35-03","환경부","2.2","2.5","3.2","남천","낙동강","1982-09-01","1982070101:00:00","2024072216:00:00"
"2008650","군위군(무성리)","36-11-38","128-33-51","환경부","4.2","5.0","6.0","위천","낙동강","1982-07-08","1982070514:00:00","2024072216:00:00"
"2008665","의성군(동부교)","36-19-26","128-30-02","환경부","4.6","5.8","7.1","위천","낙동강","2016-01-01","2016010100:00:00","2024072216:00:00"
"2008690","의성군(위중리)","36-21-35","128-23-49","환경부","4.8","6.5","8.1","위천","낙동강","1965-12-01","1980070101:00:00","2024072216:00:00"
"2009618","의성군(낙단보상)","36-21-26","128-18-47","환경부","40.5","42.2","43.0","낙동강","낙동강","2010-05-31","2010060311:00:00","2024072216:00:00"
"2009620","의성군(낙단교)","36-21-27","128-18-04","환경부","8.3","9.0","10.5","낙동강","낙동강","1924-01-01","1915090812:00:00","2024072216:00:00"
"2009670","구미시(일선교)","36-16-23","128-20-34","환경부","2.21","3.6","4.6","낙동강","낙동강","1982-07-01","1983060101:00:00","2024072216:00:00"
"2009680","구미시(구미보상)","36-14-18","128-20-23","환경부","33.0","34.3","34.9","낙동강","낙동강","2010-05-31","2010060311:00:00","2024072216:00:00"
"2009682","구미시(구미보하)","36-14-01","128-20-40","환경부","29.1","30.9","32.7","낙동강","낙동강","2011-06-01","2012061514:00:00","2024072216:00:00"
"2010635","김천시(지품교)","36-01-34","128-02-23","환경부","3.3","4.0","4.7","감천","낙동강","2012-01-01","2012010414:00:00","2024072216:00:00"
"2010650","김천시(김천교)","36-07-09","128-07-50","환경부","2.76","4.5","5.0","감천","낙동강","1942-10-01","1954072322:00:00","2024072216:00:00"
"2011625","구미시(양포교)","36-08-10","128-25-44","환경부","3.8","4.8","5.9","한천","낙동강","2016-01-01","2016010100:00:00","2024072216:00:00"
"2011640","구미시(구미대교)","36-06-39","128-23-48","환경부","2.17","4.6","5.6","낙동강","낙동강","1962-07-01","1987060120:00:00","2024072216:00:00"
"2011648","칠곡군(칠곡보상)","36-01-02","128-23-45","환경부","26.0","27.2","27.8","낙동강","낙동강","2010-05-31","2010060311:00:00","2024072216:00:00"
"2011649","칠곡군(칠곡보하)","36-00-50","128-23-42","환경부","21.9","23.6","25.4","낙동강","낙동강","2011-06-01","2012061514:00:00","2024072216:00:00"
"2011650","칠곡군(호국의다리)","36-00-01","128-23-39","환경부","6.88","10.0","11.5","낙동강","낙동강","1924-04-01","1917070417:00:00","2024072216:00:00"
"2011660","성주군(성주대교)","35-52-51","128-23-25","환경부","4.73","7.4","8.7","낙동강","낙동강","1995-03-08","1987060120:00:00","2024072216:00:00"
"2011665","성주군(도성교)","35-52-45","128-21-57","환경부","3.7","4.9","6.1","백천","낙동강","2009-01-01","2008121600:00:00","2024072216:00:00"
"2011696","대구시(강정고령보하)","35-50-21","128-27-55","환경부","17.6","19.6","21.6","낙동강","낙동강","2012-01-27","2012061514:00:00","2024072216:00:00"
"2012625","영천시(단포교)","35-58-43","128-58-06","환경부","2.2","2.8","3.4","자호천","낙동강","1972-01-01","1988061615:00:00","2024072216:00:00"
"2012628","영천시(영동교)","35-58-08","128-56-18","환경부","3.2","3.4","4.2","금호강","낙동강","2008-02-01","2008012900:00:00","2024072216:00:00"
"2012632","영천시(영양교)","35-57-42","128-55-03","환경부","1.9","2.9","3.7","신령천","낙동강","2011-01-01","2011010100:00:00","2024072216:00:00"
"2012640","영천시(금창교)","35-55-50","128-52-32","환경부","2.1","4.0","5.0","금호강","낙동강","1962-07-01","1965071709:00:00","2024072216:00:00"
"2012645","봉화군(풍호리)","36-50-46","128-53-20","환경부","5.0","8.4","10.5","낙동강","낙동강","1962-07-01","2006010916:00:00","2024072216:00:00"
"2012648","경산시(압량교)","35-51-08","128-45-59","환경부","1.9","2.7","3.5","오목천","낙동강","2009-01-01","2008121600:00:00","2024072216:00:00"
"2012650","경산시(환상리)","35-52-41","128-46-45","환경부","1.8","4.0","5.0","금호강","낙동강","2002-04-11","2001010100:00:00","2024072216:00:00"
"2012652","대구시(성동교)","35-51-07","128-43-25","환경부","1.8","3.3","4.1","남천","낙동강","2002-02-07","2001010100:00:00","2024072216:00:00"
"2012653","대구시(안심교)","35-51-42","128-42-52","환경부","1.0","4.0","5.0","금호강","낙동강","2011-01-01","2011010100:00:00","2024072216:00:00"
"2012660","대구시(신암동)","35-53-30","128-38-04","환경부","3.25","5.5","7.5","금호강","낙동강","1923-06-01","1923072320:00:00","2024072216:00:00"
"2012665","대구시(동화교)","35-54-59","128-36-01","환경부","2.0","3.8","4.8","동화천","낙동강","2002-02-07","2001010100:00:00","2024072216:00:00"
"2012666","대구시(노곡교)","35-54-07","128-33-53","환경부","5.1","7.0","8.8","금호강","낙동강","2021-10-01","2021093010:00:00","2024072216:00:00"
"2012670","대구시(산격대교)","35-54-34","128-35-54","환경부","3.9","5.9","7.2","금호강","낙동강","2006-01-25","2006011216:00:00","2024072216:00:00"
"2012690","대구시(성북교)","35-53-35","128-35-35","환경부","2.0","2.9","3.9","신천","낙동강","2002-04-11","2001010100:00:00","2024072216:00:00"
"2012695","대구시(강창교)","35-51-12","128-28-18","환경부","5.5","7.6","9.8","금호강","낙동강","1962-07-01","1963061906:00:00","2024072216:00:00"
"2012696","대구시(매곡리)","35-50-58","128-26-47","환경부","6.98","9.0","10.0","낙동강","낙동강","2006-04-25","2006011216:00:00","2024072216:00:00"
"2013615","성주군(가천교)","35-52-51","128-10-23","환경부","2.2","2.9","3.6","대가천","낙동강","1962-07-01","1963062005:00:00","2024072216:00:00"
"2013620","성주군(화죽교)","35-52-24","128-10-45","환경부","2.1","2.5","2.9","화죽천","낙동강","2009-01-01","2008121600:00:00","2024072216:00:00"
"2013629","성주군(작천교)","35-47-43","128-15-54","환경부","4.0","4.9","5.8","대가천","낙동강","2023-01-09","2023010900:00:00","2024072216:00:00"
"2013630","합천군(구정리)","35-42-26","128-10-11","환경부","3.02","3.6","4.2","가야천","낙동강","2015-01-01","2015010100:00:00","2024072216:00:00"
"2013640","고령군(귀원교)","35-40-33","128-14-21","환경부","4.3","4.9","5.5","안림천","낙동강","2012-01-01","2012010414:00:00","2024072216:00:00"
"2013650","고령군(회천교)","35-43-45","128-16-40","환경부","3.1","3.6","4.2","회천","낙동강","1962-07-01","1963061911:00:00","2024072216:00:00"
"2013685","고령군(사촌리)","35-42-02","128-19-19","환경부","4.0","5.5","6.9","회천","낙동강","1968-01-01","1977040608:00:00","2024072216:00:00"
"2013690","고령군(도진교)","35-40-44","128-20-14","환경부","4.1","5.8","7.5","회천","낙동강","2003-05-23","2003052300:00:00","2024072216:00:00"
"2014620","대구시(사문진교)","35-48-44","128-28-27","환경부","3.87","8.8","10.8","낙동강","낙동강","1995-04-01","1987060120:00:00","2024072216:00:00"
"2014640","고령군(고령교)","35-45-10","128-23-13","환경부","3.9","8.1","9.9","낙동강","낙동강","1968-01-01","1977042507:00:00","2024072216:00:00"
"2014650","대구시(달성보상)","35-44-10","128-25-20","환경부","14.5","18.7","20.3","낙동강","낙동강","2010-05-31","2010060311:00:00","2024072216:00:00"
"2014651","고령군(달성보하)","35-43-55","128-24-59","환경부","14.2","16.6","19.1","낙동강","낙동강","2012-01-27","2012061514:00:00","2024072216:00:00"
"2014660","대구시(성하리)","35-42-10","128-26-03","환경부","2.7","10.0","12.0","낙동강","낙동강","1917-06-01","1921071313:00:00","2024072216:00:00"
"2014680","대구시(내리)","35-38-01","128-24-11","환경부","6.42","9.24","12.07","낙동강","낙동강","2006-04-26","1965071101:00:00","2024072216:00:00"
"2014690","합천군(율지교)","35-36-44","128-21-30","환경부","6.85","10.0","12.3","낙동강","낙동강","2006-01-25","2006011216:00:00","2024072216:00:00"
"2014697","합천군(합천창녕보상)","35-35-20","128-21-22","환경부","11.0","15.4","17.0","낙동강","낙동강","2010-05-31","2010060311:00:00","2024072216:00:00"
"2014699","합천군(합천창녕보하)","35-35-13","128-21-19","환경부","10.2","12.9","15.5","낙동강","낙동강","2012-01-27","2012061514:00:00","2024072216:00:00"
"2015630","거창군(남하교)","35-40-18","127-56-25","환경부","2.9","3.9","4.9","황강","낙동강","2012-03-01","2013071615:00:00","2024072216:00:00"
"2016660","합천군(기리교)","35-36-49","128-13-10","환경부","3.9","5.3","6.7","황강","낙동강","2022-03-02","2022021412:00:00","2024072216:00:00"
"2016680","합천군(황강교)","35-34-19","128-17-34","환경부","5.0","7.0","9.0","황강","낙동강","1962-07-01","1965071206:00:00","2024072216:00:00"
"2017620","합천군(적포교)","35-31-39","128-21-33","환경부","4.9","11.5","14.0","낙동강","낙동강","1980-06-01","1980072312:00:00","2024072216:00:00"
"2017630","의령군(대곡교)","35-29-07","128-20-54","환경부","5.0","6.9","8.7","신반천","낙동강","2012-01-01","2012010414:00:00","2024072216:00:00"
"2017670","의령군(박진교)","35-26-24","128-22-33","환경부","12.9","15.7","18.5","낙동강","낙동강","1955-11-01","1920070916:00:00","2024072216:00:00"
"2017685","의령군(세간교)","35-26-36","128-21-00","환경부","2.66","3.5","4.0","유곡천","낙동강","2008-02-01","2008012900:00:00","2024072216:00:00"
"2018609","함양군(안의교)","35-37-45","127-48-48","환경부","1.5","2.4","3.0","남강","낙동강","1962-07-01","1964071601:00:00","2024072216:00:00"
"2018635","함양군(화촌리)","35-27-53","127-47-28","한국수자원공사","4.2","5.1","5.8","임천","낙동강","1994-11-01","1987060120:00:00","2024072215:00:00"
"2018640","산청군(고읍교)","35-29-21","127-49-50","환경부","5.5","6.8","8.1","남강","낙동강","2015-01-01","2007020113:00:00","2024072216:00:00"
"2018645","산청군(경호교)","35-25-05","127-52-28","한국수자원공사","3.76","6.5","8.0","남강","낙동강","1976-03-13","1915090820:00:00","2024072215:00:00"
"2018662","산청군(소이교)","35-21-36","128-00-27","환경부","2.2","3.4","4.5","신등천","낙동강","2017-12-09","2018011515:00:00","2024072216:00:00"
"2018674","산청군(묵곡교)","35-16-55","127-57-51","환경부","4.4","6.3","8.2","남강","낙동강","2011-01-01","2011010100:00:00","2024072216:00:00"
"2019610","고성군(두문교)","35-05-55","128-11-27","환경부","2.9","3.5","4.1","영천강","낙동강","2009-01-01","2008121600:00:00","2024072216:00:00"
"2019620","함안군(송도교)","35-21-38","128-24-57","환경부","8.6","10.9","13.3","남강","낙동강","2015-01-01","2015010100:00:00","2024072216:00:00"
"2019625","진주시(옥산교)","35-09-48","128-09-23","환경부","5.1","5.9","6.7","영천강","낙동강","2017-01-01","2017010100:00:00","2024072216:00:00"
"2019635","진주시(덕오리)","35-14-15","128-08-13","환경부","4.5","5.8","7.1","남강","낙동강","2007-01-26","2007012622:00:00","2024072216:00:00"
"2019640","진주시(월강교)","35-13-21","128-11-56","환경부","3.7","5.4","7.2","남강","낙동강","2010-01-01","2011010100:00:00","2024072216:00:00"
"2019647","진주시(장박교)","35-15-23","128-16-20","환경부","6.3","8.4","10.6","남강","낙동강","2013-01-01","2013010100:00:00","2024072216:00:00"
"2019653","의령군(공단교)","35-19-02","128-16-07","환경부","4.7","5.7","6.8","의령천","낙동강","2016-01-01","2016010100:00:00","2024072216:00:00"
"2019655","의령군(정암교)","35-18-48","128-17-43","환경부","4.0","7.0","8.5","남강","낙동강","1922-08-01","1916062418:00:00","2024072216:00:00"
"2019680","함안군(서촌리)","35-19-54","128-24-02","환경부","6.0","8.3","10.6","함안천","낙동강","2006-01-25","2006011216:00:00","2024072216:00:00"
"2019685","함안군(대사교)","35-15-18","128-25-32","환경부","2.3","2.8","3.3","함안천","낙동강","2016-12-29","2017010100:00:00","2024072216:00:00"
"2019695","의령군(성산리)","35-23-27","128-25-45","환경부","5.1","7.5","9.9","남강","낙동강","1917-07-01","1917070501:00:00","2024072216:00:00"
"2020603","밀양시(판곡교)","35-30-16","128-39-13","환경부","2.6","3.2","3.8","청도천","낙동강","2008-02-01","2008012900:00:00","2024072216:00:00"
"2020605","창녕군(강리)","35-27-27","128-27-45","환경부","2.3","3.4","4.4","계성천","낙동강","2008-02-01","2008012900:00:00","2024072216:00:00"
