"obs_id","obs_name","lat","lon","gov_agency","attn_level","warn_level","danger_level","river","rel_river","opened_at","first_at","last_at"
"2020615","함안군(계내리)","35-23-00","128-29-01","환경부","3.6","7.0","9.0","낙동강","낙동강","1921-08-01","1921080101:00:00","2024072216:00:00"
"2020640","함안군(소랑교)","35-22-53","128-31-21","환경부","5.67","10.1","11.9","광려천","낙동강","2007-01-26","2007012622:00:00","2024072216:00:00"
"2020646","함안군(창녕함안보하)","35-22-38","128-33-09","환경부","5.8","8.4","10.9","낙동강","낙동강","2012-01-27","2012061514:00:00","2024072216:00:00"
"2020647","창녕군(창녕함안보상)","35-22-59","128-33-01","환경부","5.5","10.2","11.9","낙동강","낙동강","2010-05-31","2010060311:00:00","2024072216:00:00"
"2020650","창녕군(청암리)","35-23-44","128-36-03","환경부","11.5","11.7","14.03","낙동강","낙동강","1955-10-01","1924072402:00:00","2024072216:00:00"
"2020651","밀양시(인교)","35-25-31","128-39-04","환경부","4.8","6.8","8.8","청도천","낙동강","2012-01-01","2012010414:00:00","2024072216:00:00"
"2020675","창원시(수산대교)","35-21-55","128-42-51","환경부","5.4","7.6","9.7","광려천","낙동강","1924-02-01","1917070510:00:00","2024072216:00:00"
"2020680","김해시(오서교)","35-20-10","128-48-54","환경부","4.5","6.0","7.5","화포천","낙동강","2007-01-26","2007012622:00:00","2024072216:00:00"
"2021610","경주시(의곡교)","35-45-30","129-02-51","환경부","2.3","3.0","3.7","동창천","낙동강","2016-12-29","2017010100:00:00","2024072216:00:00"
"2021630","청도군(매전교)","35-40-25","128-52-01","한국수자원공사","4.0","5.0","6.0","동창천","낙동강","2013-11-30","20:00:00","2024072215:00:00"
"2021640","청도군(원리)","35-37-11","128-45-46","환경부","2.3","3.2","4.2","청도천","낙동강","1962-07-01","1963062002:00:00","2024072216:00:00"
"2021665","밀양시(상동교)","35-33-53","128-45-54","환경부","5.0","6.3","7.4","밀양강","낙동강","2011-01-01","2011010100:00:00","2024072216:00:00"
"2021670","밀양시(금곡리)","35-30-32","128-50-21","환경부","4.8","5.5","6.0","단장천","낙동강","2014-01-01","2014010100:00:00","2024072216:00:00"
"2021675","밀양시(용평동)","35-29-39","128-46-45","환경부","1.7","3.5","4.5","밀양강","낙동강","1917-02-01","1918071113:00:00","2024072216:00:00"
"2021677","밀양시(남천교)","35-29-21","128-44-50","환경부","4.5","5.23","6.2","밀양강","낙동강","2007-01-26","2007012622:00:00","2024072216:00:00"
"2021685","밀양시(남포동)","35-27-40","128-47-07","환경부","3.45","7.3","9.5","밀양강","낙동강","1988-01-01","1987060120:00:00","2024072216:00:00"
"2021690","밀양시(삼상교)","35-24-39","128-47-48","환경부","4.5","7.8","9.9","밀양강","낙동강","2006-01-25","2006011216:00:00","2024072216:00:00"
"2022610","밀양시(삼랑진교)","35-22-58","128-49-18","환경부","4.0","5.0","7.0","낙동강","낙동강","1955-08-01","1916062319:00:00","2024072216:00:00"
"2022640","김해시(월촌리)","35-17-22","128-59-39","환경부","3.23","5.5","7.0","낙동강","낙동강","1935-01-01","1935072314:00:00","2024072216:00:00"
"2022655","양산시(효충교)","35-22-50","129-02-49","환경부","3.4","4.6","5.8","양산천","낙동강","2006-01-25","2006011216:00:00","2024072216:00:00"
"2022660","양산시(양산교)","35-21-27","129-02-10","환경부","2.4","3.9","5.1","양산천","낙동강","1962-07-01","1980080308:00:00","2024072216:00:00"
"2022662","양산시(어곡1교)","35-22-26","129-01-41","환경부","3.3","4.2","5.2","유산천","낙동강","2024-01-09","2024020212:00:00","2024072216:00:00"
"2022670","양산시(호포대교)","35-17-22","129-00-41","환경부","3.25","5.8","7.2","양산천","낙동강","2006-01-27","2006011216:00:00","2024072216:00:00"
"2022678","부산시(대동낙동강교)","35-13-30","128-58-34","환경부","4.2","4.6","5.0","서낙동강","낙동강","2024-02-13","2024010101:00:00","2024072216:00:00"
"2022680","부산시(구포대교)","35-12-13","128-59-36","환경부","2.53","4.0","5.0","낙동강","낙동강","1927-06-01","1918070211:00:00","2024072216:00:00"
"2022685","김해시(정천교)","35-12-20","128-50-01","환경부","3.25","4.0","4.9","조만강","낙동강","2008-02-01","2008012900:00:00","2024072216:00:00"
"2022688","부산시(동서교)","35-11-51","128-55-52","환경부","3.8","4.5","5.2","평강천","낙동강","2023-10-18","2023091515:00:00","2024072216:00:00"
"2022690","부산시(강동교)","35-11-31","128-54-20","환경부","6.6","7.0","7.3","서낙동강","낙동강","2022-04-20","2022021412:00:00","2024072216:00:00"
"2101610","경주시(망성교)","35-47-17","129-12-02","환경부","2.4","3.4","4.5","형산강","형산강","2016-01-01","2016010100:00:00","2024072216:00:00"
"2101620","경주시(효현교)","35-48-54","129-10-44","환경부","4.3","5.2","6.1","대천","형산강","2016-01-01","2016010100:00:00","2024072216:00:00"
"2101624","경주시(교촌교)","35-49-44","129-12-53","환경부","3.8","4.9","5.9","남천","형산강","2024-01-09","2024020212:00:00","2024072216:00:00"
"2101625","경주시(서천교)","35-50-17","129-12-05","환경부","1.7","4.3","5.2","형산강","형산강","1962-07-01","1998033009:00:00","2024072216:00:00"
"2101650","경주시(모아리)","35-55-16","129-14-25","환경부","2.9","4.0","5.1","형산강","형산강","1962-07-01","1985062320:00:00","2024072216:00:00"
"2101668","경주시(달성교)","36-03-07","129-14-18","환경부","3.6","4.0","4.4","기계천","형산강","1998-06-01","1998033009:00:00","2024072216:00:00"
"2101675","경주시(강동대교)","35-58-52","129-15-49","환경부","5.29","6.5","7.5","형산강","형산강","1962-07-01","1965071207:00:00","2024072216:00:00"
"2101690","포항시(형산교)","36-00-42","129-22-19","환경부","1.56","2.5","3.0","형산강","형산강","1928-01-01","1928072105:00:00","2024072216:00:00"
"2201611","울산시(구수교)","35-32-53","129-09-03","환경부","4.0","4.9","5.9","태화강","태화강","2016-01-01","2016010100:00:00","2024072216:00:00"
"2201630","울산시(사연교)","35-34-21","129-12-16","환경부","3.0","4.0","5.1","태화강","태화강","1962-07-01","1972070316:00:00","2024072216:00:00"
"2201640","울산시(선바위교)","35-34-41","129-14-07","환경부","3.5","6.0","7.5","태화강","태화강","2017-11-09","2018011515:00:00","2024072216:00:00"
"2201660","울산시(삼호교)","35-33-14","129-16-31","환경부","1.7","4.5","6.0","태화강","태화강","1962-07-01","1965070808:00:00","2024072216:00:00"
"2201670","울산시(태화교)","35-33-09","129-18-33","환경부","3.5","4.5","5.5","태화강","태화강","1962-02-01","1969070404:00:00","2024072216:00:00"
"2201685","울산시(신답교)","35-37-47","129-20-48","환경부","3.75","4.2","4.8","동천","태화강","2017-11-10","2018011515:00:00","2024072216:00:00"
"2201690","울산시(병영교)","35-34-36","129-21-07","환경부","3.19","4.4","5.5","동천","태화강","1962-07-01","1965072120:00:00","2024072216:00:00"
"2301630","울산시(통천교)","35-28-12","129-14-21","환경부","1.4","2.0","2.7","회야강","회야ㆍ수영","1962-07-01","2006010916:00:00","2024072216:00:00"
"2301650","울산시(동천리)","35-27-48","129-17-05","환경부","4.2","4.8","5.5","회야강","회야ㆍ수영","1962-07-01","2006010916:00:00","2024072216:00:00"
"2301670","울산시(덕신교)","35-26-03","129-18-15","환경부","4.3","6.6","7.5","회야강","회야ㆍ수영","2016-01-01","2016010100:00:00","2024072216:00:00"
"2302640","부산시(동천교)","35-13-03","129-07-06","환경부","3.75","6.4","7.6","수영강","회야ㆍ수영","2022-03-02","2022021115:00:00","2024072216:00:00"
"2302650","부산시(원동교)","35-11-38","129-06-51","환경부","3.3","4.6","5.3","","회야ㆍ수영","2017-01-01","2017010100:00:00","2024072216:00:00"
"2302655","부산시(세병교)","35-11-48","129-04-58","환경부","4.0","5.0","6.0","온천천","회야ㆍ수영","2022-03-02","2022021115:00:00","2024072216:00:00"
"2401613","울진군(올미골교)","37-01-51","129-19-31","환경부","2.8","3.5","4.2","남대천","낙동강동해","2022-07-27","2022072816:00:00","2024072216:00:00"
"2401616","울진군(월변교)","36-59-20","129-24-05","환경부","2.5","3.7","4.5","남대천","낙동강동해","2022-03-02","2022021811:00:00","2024072216:00:00"
"2401633","영양군(수하3교)","36-49-48","129-16-08","환경부","3.9","4.8","5.8","장수포천","낙동강동해","2024-01-09","2024020212:00:00","2024072216:00:00"
"2401650","울진군(수산교)","36-57-57","129-23-53","환경부","4.2","5.0","6.0","왕피천","낙동강동해","2017-01-01","2017010100:00:00","2024072216:00:00"
"2401690","영덕군(인량교)","36-32-56","129-22-38","환경부","2.9","3.4","4.0","송천","낙동강동해","2016-01-01","2016010100:00:00","2024072216:00:00"
"2402630","영덕군(영덕대교)","36-24-09","129-22-24","환경부","2.9","3.7","4.5","영덕오십천","낙동강동해","2016-01-01","2016010100:00:00","2024072216:00:00"
"2402680","포항시(곡강교)","36-07-19","129-20-46","환경부","2.5","3.1","3.6","곡강천","낙동강동해","2024-01-09","2024020212:00:00","2024072216:00:00"
"2403620","포항시(문덕3교)","35-57-06","129-24-23","환경부","3.0","3.7","4.5","냉천","낙동강동해","2023-03-05","2023042710:00:00","2024072216:00:00"
"3001605","장수군(운곡교)","35-43-17","127-31-51","환경부","1.5","2.5","3.5","금강","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3001610","장수군(장계제2교)","35-43-49","127-34-59","환경부","1.5","2.0","2.5","장계천","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3002650","진안군(감동교)","35-58-15","127-32-05","환경부","2.4","4.8","6.2","금강","금강","1962-07-01","1963072605:00:00","2024072216:00:00"
"3002655","무주군(대티교)","35-59-38","127-34-39","환경부","1.5","4.2","5.4","금강","금강","2012-01-01","2011082511:00:00","2024072216:00:00"
"3003617","무주군(하두교)","35-59-25","127-47-33","환경부","3.0","4.0","4.5","원당천","금강","2021-12-28","2021122818:00:00","2024072216:00:00"
"3003620","무주군(신촌농2교)","36-00-20","127-47-43","환경부","1.7","3.0","3.7","무주남대천","금강","2007-01-01","2006010100:00:00","2024072216:00:00"
"3003660","무주군(여의교)","36-02-09","127-42-42","환경부","2.5","4.1","5.2","무주남대천","금강","2007-01-01","2006010100:00:00","2024072216:00:00"
"3003675","무주군(산성교)","35-59-14","127-41-45","환경부","2.7","3.0","4.0","상곡천","금강","2021-12-28","2021122818:00:00","2024072216:00:00"
"3003680","무주군(취수장)","36-00-32","127-40-26","환경부","1.3","3.0","4.0","무주남대천","금강","1973-01-01","1981060101:00:00","2024072216:00:00"
"3003692","무주군(무명교)","35-59-09","127-38-21","환경부","2.7","3.3","3.8","적상천","금강","2021-12-28","2021122818:00:00","2024072216:00:00"
"3003694","무주군(서면교)","36-00-11","127-37-28","환경부","3.1","4.2","5.4","","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3004637","금산군(황풍교)","36-04-54","127-30-27","환경부","2.0","2.4","2.8","봉황천","금강","2019-09-06","2019100118:00:00","2024072216:00:00"
"3004640","금산군(제원대교)","36-06-40","127-34-02","환경부","2.5","5.0","6.0","금강","금강","1995-03-01","2005022313:00:00","2024072216:00:00"
"3004645","금산군(음대교)","36-01-48","127-30-08","환경부","1.5","2.5","3.0","봉황천","금강","2011-01-01","2010080211:00:00","2024072216:00:00"
"3004680","영동군(영산교)","36-10-44","127-46-21","환경부","1.6","3.5","4.0","영동천","금강","2013-01-01","2013010100:00:00","2024010100:00:00"
"3004685","영동군(초강교)","36-12-40","127-42-57","환경부","2.6","4.5","5.5","영동천","금강","2006-01-01","2005042910:00:00","2024072216:00:00"
"3004690","영동군(양강교)","36-12-43","127-42-28","환경부","3.2","5.0","6.0","금강","금강","1962-07-01","1963053012:00:00","2024072216:00:00"
"3005670","영동군(금상교)","36-13-31","127-54-37","환경부","1.6","3.0","4.0","초강","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3005675","영동군(백화교)","36-15-35","127-53-48","환경부","2.6","3.5","4.5","석천","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3005690","영동군(심천교)","36-13-50","127-43-18","환경부","1.7","4.0","5.2","초강","금강","1973-01-01","1976082716:00:00","2024072216:00:00"
"3006680","옥천군(이원대교)","36-14-22","127-40-04","한국수자원공사","3.2","6.4","7.9","금강","금강","1979-09-15","1984070301:00:00","2024072216:00:00"
"3006690","옥천군((구)금강2교)","36-17-22","127-38-43","환경부","4.7","9.4","12.4","금강","금강","2021-12-28","2022010501:00:00","2024072216:00:00"
"3007610","보은군(산성교)","36-31-13","127-43-06","환경부","1.4","2.3","2.8","보청천","금강","1982-08-01","1982091413:00:00","2024072216:00:00"
"3007620","보은군(이평교)","36-29-22","127-43-21","환경부","1.4","2.5","3.5","보청천","금강","1982-08-01","1982070709:00:00","2024072216:00:00"
"3007640","보은군(탄부교)","36-26-14","127-48-42","환경부","1.7","2.7","3.4","삼가천","금강","1982-08-01","1985060108:00:00","2024072216:00:00"
"3007645","보은군(대양교)","36-25-15","127-47-53","환경부","4.0","5.1","5.8","보청천","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3007650","보은군(기대교)","36-24-57","127-49-15","환경부","2.6","4.7","5.9","보청천","금강","1982-08-01","1984060107:00:00","2024072216:00:00"
"3007660","옥천군(산계교)","36-19-02","127-45-29","환경부","3.1","4.0","5.5","보청천","금강","1982-08-01","1985060105:00:00","2024072216:00:00"
"3008605","금산군(원당교)","36-13-26","127-30-10","환경부","3.1","3.5","3.9","추풍천","금강","2021-12-28","2021122818:00:00","2024072216:00:00"
"3008630","옥천군(옥각교)","36-19-03","127-33-18","환경부","1.8","3.4","4.4","소옥천","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3008670","금산군(제원교)","36-06-42","127-33-10","환경부","2.8","4.5","5.5","봉황천","금강","2007-01-01","2006010100:00:00","2024072216:00:00"
"3008695","대전시(금강1교)","36-27-17","127-25-00","환경부","2.3","5.2","6.7","금강","금강","2007-01-01","2006010100:00:00","2024072216:00:00"
"3009608","논산시(부엉골교)","36-11-50","127-16-50","환경부","1.1","1.7","2.2","","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3009617","금산군(백암교)","36-11-34","127-23-16","환경부","2.2","2.9","3.5","","금강","2023-04-11","2023041314:00:00","2024072216:00:00"
"3009620","금산군(문암교)","36-13-30","127-22-40","환경부","2.0","2.5","3.5","유등천","금강","2001-05-01","2001041318:00:00","2024072216:00:00"
"3009630","대전시(복수교)","36-17-57","127-23-04","환경부","1.8","2.7","3.2","유등천","금강","2001-05-01","2001041318:00:00","2024072216:00:00"
"3009640","대전시(인창교)","36-19-25","127-26-04","환경부","2.1","3.0","3.8","","금강","2001-05-01","2001041318:00:00","2024072216:00:00"
"3009645","대전시(철갑교)","36-20-06","127-26-17","환경부","1.5","2.3","2.8","대동천","금강","2009-01-01","2008111917:00:00","2024072216:00:00"
"3009650","대전시(용촌교)","36-14-51","127-18-58","환경부","2.0","2.5","3.1","갑천","금강","2001-05-01","2001041318:00:00","2024072216:00:00"
"3009655","대전시(두계교)","36-15-59","127-16-44","환경부","2.1","3.0","4.0","두계천","금강","2001-05-01","2001041318:00:00","2024072216:00:00"
"3009665","대전시(가수원교)","36-18-24","127-21-32","환경부","2.8","3.1","3.6","갑천","금강","2001-05-01","2001041318:00:00","2024072216:00:00"
"3009670","대전시(만년교)","36-21-06","127-20-59","환경부","2.5","3.5","4.5","갑천","금강","1985-03-01","2001041318:00:00","2024072216:00:00"
"3009673","대전시(한밭대교)","36-21-25","127-24-11","환경부","3.0","3.8","4.8","유등천","금강","2012-01-01","2011082511:00:00","2024072216:00:00"
"3009675","대전시(대덕대교)","36-22-24","127-22-47","환경부","1.0","2.7","3.6","갑천","금강","2007-01-01","2007010100:00:00","2024072216:00:00"
"3009680","대전시(원촌교)","36-22-42","127-24-36","환경부","2.7","4.0","4.5","갑천","금강","1917-06-01","2001071422:00:00","2024072216:00:00"
"3009693","대전시(신구교)","36-26-14","127-23-36","환경부","3.65","5.0","6.4","갑천","금강","2013-01-01","2013010100:00:00","2024072216:00:00"
"3009698","대전시(봉산동)","36-27-05","127-23-40","환경부","3.5","6.0","7.9","갑천","금강","2009-01-01","2008111917:00:00","2024072216:00:00"
"3010620","세종시(노호리)","36-29-34","127-23-44","환경부","3.9","5.8","7.7","금강","금강","1958-01-01","1960062909:00:00","2024072216:00:00"
"3010660","세종시(명학리)","36-31-12","127-21-27","환경부","2.7","6.8","9.0","금강","금강","1917-01-01","1925080816:00:00","2024072216:00:00"
"3011613","진천군(지곡교)","36-53-04","127-22-35","환경부","1.6","2.3","3.0","","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3011615","진천군(신정교)","36-51-18","127-27-44","환경부","1.1","1.8","2.3","백곡천","금강","2006-01-01","2005042910:00:00","2024072216:00:00"
"3011617","진천군(금곡교)","36-50-48","127-31-54","환경부","1.2","2.3","3.0","초평천","금강","2013-01-01","2013010100:00:00","2024072216:00:00"
"3011620","진천군(가산교)","36-52-35","127-28-38","환경부","2.0","3.9","4.5","미호천","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3011623","진천군(인산리)","36-51-57","127-30-20","환경부","2.6","4.0","5.5","한천","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3011624","진천군(오갑교)","36-50-44","127-30-12","환경부","3.2","4.8","5.8","미호천","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3011625","증평군(반탄교)","36-47-02","127-34-20","환경부","1.8","2.5","3.5","보강천","금강","2001-12-01","2001102801:00:00","2024072216:00:00"
"3011628","진천군(화산교)","36-48-52","127-29-38","환경부","3.0","4.5","7.1","","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3011630","청주시(여암교)","36-46-19","127-30-35","환경부","3.3","4.3","4.8","미호천","금강","2001-12-01","2001102801:00:00","2024072216:00:00"
"3011631","증평군(석곡교)","36-48-51","127-37-38","환경부","1.7","2.5","3.3","","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3011633","청주시(복현교)","36-44-53","127-25-16","환경부","1.2","1.6","2.0","","금강","2023-04-11","2023041314:00:00","2024072216:00:00"
"3011635","청주시(팔결교)","36-42-51","127-28-32","환경부","4.0","5.0","6.0","미호천","금강","1993-06-01","1993030100:00:00","2024072216:00:00"
"3011641","청주시(노동교)","36-33-07","127-31-56","환경부","1.7","2.5","3.1","무심천","금강","2019-01-01","2019010216:00:00","2024072216:00:00"
"3011643","청주시(용평교)","36-36-42","127-29-50","환경부","1.75","3.2","4.0","무심천","금강","2012-01-01","2011082511:00:00","2024072216:00:00"
"3011645","청주시(흥덕교)","36-38-48","127-28-53","환경부","1.6","4.0","5.0","","금강","1917-06-01","1981081401:00:00","2024072216:00:00"
"3011647","천안시(연춘교)","36-46-12","127-15-15","환경부","2.2","2.6","3.3","","금강","2023-04-11","2023041314:00:00","2024072216:00:00"
"3011650","천안시(장산교)","36-44-25","127-17-49","환경부","2.5","3.5","4.5","병천천","금강","2010-01-01","2009121712:00:00","2024072216:00:00"
"3011652","청주시(서당교)","36-43-18","127-33-24","환경부","1.3","1.9","2.6","","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3011653","청주시(성산2교)","36-43-56","127-24-21","환경부","2.1","2.6","3.2","","금강","2023-04-11","2023041314:00:00","2024072216:00:00"
"3011660","청주시(환희교)","36-40-28","127-21-42","환경부","2.1","3.4","4.4","병천천","금강","1993-06-01","1993030100:00:00","2024072216:00:00"
"3011663","청주시(향정동)","36-38-54","127-25-16","환경부","1.8","3.1","3.9","","금강","2023-04-11","2023041314:00:00","2024072216:00:00"
"3011665","청주시(미호천교)","36-37-23","127-21-02","환경부","5.0","7.0","8.0","미호천","금강","1918-07-01","1925080813:00:00","2024072216:00:00"
"3011668","세종시(송성2교)","36-39-45","127-12-54","환경부","2.2","3.0","3.8","조천","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3011675","세종시(상조천교)","36-38-10","127-17-16","환경부","1.7","2.6","3.4","조천","금강","2003-11-01","2003122610:00:00","2024072216:00:00"
"3011685","세종시(미호교)","36-34-57","127-18-59","환경부","3.3","4.5","5.5","미호천","금강","2009-01-01","2008111916:00:00","2024072216:00:00"
"3011687","세종시(월암교)","36-34-15","127-17-18","환경부","3.3","4.5","5.5","월하천","금강","2012-01-01","2011082512:00:00","2024072216:00:00"
"3011695","세종시(월산교)","36-31-32","127-19-09","환경부","5.0","7.0","8.5","미호천","금강","1962-07-01","1964041901:00:00","2024072216:00:00"
"3012602","세종시(햇무리교)","36-29-57","127-17-57","환경부","8.1","8.5","11.0","금강","금강","2012-04-16","2012041600:00:00","2024072216:00:00"
"3012603","세종시(국곡교)","36-25-38","127-16-36","환경부","2.0","2.7","3.3","","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3012605","세종시(금남교)","36-28-40","127-16-15","환경부","4.5","8.3","11.0","금강","금강","1993-06-01","1993030100:00:00","2024072216:00:00"
"3012607","세종시(도암교)","36-26-48","127-17-06","환경부","1.5","2.5","3.3","용수천","금강","2007-01-01","2006010100:00:00","2024072216:00:00"
"3012608","세종시(세종보하)","36-28-10","127-15-30","환경부","15.0","17.7","20.9","금강","금강","2012-06-07","2012071014:00:00","2024072216:00:00"
"3012609","세종시(산봉교)","36-28-40","127-14-22","환경부","2.7","3.3","4.4","대교천","금강","2007-01-01","2006010100:00:00","2024072216:00:00"
"3012612","공주시(마암리)","36-26-06","127-12-32","환경부","6.0","8.9","11.7","금강","금강","1962-07-01","1925080813:00:00","2024072216:00:00"
"3012620","공주시(금강교)","36-28-02","127-07-29","환경부","6.2","9.0","11.0","금강","금강","1915-04-01","1925080816:00:00","2024072216:00:00"
"3012625","공주시(오인교)","36-31-39","127-07-37","환경부","2.5","3.0","4.0","정안천","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3012633","공주시(공주보상)","36-27-54","127-05-55","환경부","13.0","14.0","15.9","금강","금강","2010-03-30","2010033010:00:00","2024072216:00:00"
"3012634","공주시(공주보하)","36-27-39","127-05-46","환경부","8.0","12.2","14.9","금강","금강","2012-06-07","2012071014:00:00","2024072216:00:00"
"3012635","공주시(국재교)","36-28-56","127-02-35","환경부","3.4","5.0","6.0","유구천","금강","1993-06-01","1993030100:00:00","2024072216:00:00"
"3012637","공주시(장원교)","36-34-26","127-16-36","환경부","1.8","2.6","3.4","","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3012650","청양군(신흥리)","36-23-52","127-01-22","환경부","8.0","8.4","11.0","금강","금강","1962-07-01","1925080817:00:00","2024072216:00:00"
"3012655","청양군(지천교)","36-25-43","126-47-27","환경부","1.4","2.6","3.3","지천","금강","2011-01-01","2010080211:00:00","2024072216:00:00"
"3012662","청양군(백제보상)","36-19-41","126-57-15","환경부","7.0","9.1","11.3","금강","금강","2010-03-30","2010033011:00:00","2024072216:00:00"
