"obs_id","obs_name","lat","lon","gov_agency","attn_level","warn_level","danger_level","river","rel_river","opened_at","first_at","last_at"
"3012664","부여군(백제보하)","36-18-58","126-56-08","환경부","4.7","8.4","10.8","금강","금강","2012-06-07","2012071014:00:00","2024072216:00:00"
"3012665","부여군(지천교)","36-19-34","126-51-32","환경부","3.8","5.5","6.5","지천","금강","1973-01-01","1981070219:00:00","2024072216:00:00"
"3012674","부여군(송학교)","36-13-18","126-48-05","환경부","2.9","5.0","7.0","금천","금강","2013-01-01","2013010100:00:00","2024072216:00:00"
"3012675","부여군(백제교)","36-16-33","126-53-30","환경부","4.5","7.5","9.0","금강","금강","1915-08-01","1925080819:00:00","2024072216:00:00"
"3012680","부여군(석동교)","36-14-51","126-53-03","환경부","4.7","6.0","8.0","금천","금강","1993-06-01","1993030100:00:00","2024072216:00:00"
"3012681","논산시(석성천교)","36-14-08","127-01-56","환경부","3.6","5.2","6.5","석성천","금강","2013-01-01","2013010100:00:00","2024072216:00:00"
"3012685","부여군(반조원리)","36-11-47","126-58-34","환경부","5.2","6.5","8.1","금강","금강","1962-07-01","1925080818:00:00","2024072216:00:00"
"3012690","논산시(동성교)","36-12-36","127-00-24","환경부","4.1","6.0","8.0","석성천","금강","1993-06-01","1993030100:00:00","2024072216:00:00"
"3013603","완주군(엄목1교)","36-06-15","127-15-38","환경부","1.7","2.7","3.7","장선천","금강","2021-12-28","2021122818:00:00","2024072216:00:00"
"3013605","논산시(인천교)","36-08-13","127-14-09","환경부","2.5","2.8","3.8","논산천","금강","2011-01-01","2010080212:00:00","2024072216:00:00"
"3013630","논산시(주곡교)","36-16-52","127-08-42","환경부","3.1","4.5","5.9","노성천","금강","2021-12-28","2021122818:00:00","2024072216:00:00"
"3013665","논산시(풋개다리)","36-14-01","127-07-48","환경부","3.5","4.5","5.5","노성천","금강","2003-12-01","2003122610:00:00","2024072216:00:00"
"3013668","논산시(아호교)","36-12-41","127-06-44","환경부","3.6","5.6","7.1","","금강","2023-04-11","2023041314:00:00","2024072216:00:00"
"3013670","논산시(논산대교)","36-12-35","127-04-49","환경부","3.4","6.0","7.5","논산천","금강","1993-06-01","1926072210:00:00","2024072216:00:00"
"3013685","논산시(제내교)","36-08-38","127-02-15","환경부","3.5","6.5","8.0","강경천","금강","2003-12-01","2003122610:00:00","2024072216:00:00"
"3014610","논산시(황산대교)","36-09-14","127-00-26","환경부","5.4","7.0","8.0","금강","금강","1915-04-01","1930063018:00:00","2024072216:00:00"
"3014650","부여군(입포리)","36-08-06","126-53-00","환경부","2.9","4.4","5.6","금강","금강","1919-06-01","1931080304:00:00","2024072216:00:00"
"3014670","서천군(옥포리)","36-02-10","126-46-53","환경부","4.0","4.6","5.3","금강","금강","1955-11-01","1985060601:00:00","2024072216:00:00"
"3014680","서천군(북원교)","36-04-28","126-43-51","환경부","1.7","4.4","5.5","길산천","금강","2006-01-01","2005042910:00:00","2024072216:00:00"
"3101604","예산군(은사교)","36-33-38","126-46-43","환경부","1.5","2.5","3.5","무한천","삽교천","2010-01-01","2009121714:00:00","2024072216:00:00"
"3101613","예산군(서계양교)","36-36-23","126-51-36","환경부","2.1","2.7","3.7","신양천","삽교천","2010-01-01","2009121714:00:00","2024072216:00:00"
"3101625","예산군(예산대교)","36-41-03","126-49-15","환경부","2.0","4.0","5.0","무한천","삽교천","1929-01-01","1936081115:00:00","2024072216:00:00"
"3101627","청양군(강정교)","36-31-12","126-46-10","환경부","2.1","2.9","3.6","","삽교천","2024-02-01","2024040117:00:00","2024072216:00:00"
"3101630","예산군(신례원교)","36-43-59","126-49-48","환경부","3.8","4.6","5.7","무한천","삽교천","1962-07-01","1930071210:00:00","2024072216:00:00"
"3101635","홍성군(삽교천교)","36-35-33","126-41-08","환경부","2.7","3.2","4.0","삽교천","삽교천","1962-07-01","1971072603:00:00","2024072216:00:00"
"3101638","예산군(신리교)","36-41-17","126-40-15","환경부","1.3","2.0","2.5","덕산천","삽교천","2010-01-01","2009121714:00:00","2024072216:00:00"
"3101639","예산군(산정교)","36-38-16","126-52-46","환경부","2.3","2.7","3.3","","삽교천","2024-02-01","2024040117:00:00","2024072216:00:00"
"3101640","예산군(충의대교)","36-41-12","126-43-50","환경부","3.5","5.0","6.0","삽교천","삽교천","1945-01-01","1935072108:00:00","2024072216:00:00"
"3101645","예산군(구만교)","36-44-10","126-45-16","환경부","3.3","5.5","7.0","삽교천","삽교천","1962-07-01","1930071211:00:00","2024072216:00:00"
"3101650","당진시(구양교)","36-46-27","126-48-54","환경부","3.5","5.3","6.4","삽교천","삽교천","2006-01-01","2005042910:00:00","2024072216:00:00"
"3101652","예산군(죽천1교)","36-35-53","126-51-35","환경부","2.0","2.7","3.5","","삽교천","2024-02-01","2024040117:00:00","2024072216:00:00"
"3101655","천안시(신흥교)","36-42-10","127-06-50","환경부","2.5","3.3","3.9","풍서천","삽교천","2004-12-01","2004102512:00:00","2024072216:00:00"
"3101660","천안시(가송교)","36-44-06","127-08-37","환경부","1.6","2.3","2.8","곡교천","삽교천","2004-12-01","2004102512:00:00","2024072216:00:00"
"3101667","천안시(눈들교)","36-47-23","126-51-36","환경부","2.5","3.2","3.8","","삽교천","2023-04-11","2023041314:00:00","2024072216:00:00"
"3101670","아산시(휴대교)","36-46-51","127-06-49","환경부","2.7","3.7","4.7","천안천","삽교천","2004-12-01","2004102512:00:00","2024072216:00:00"
"3101672","아산시(덕지리)","36-49-51","127-05-02","환경부","1.8","3.1","3.9","율지천","삽교천","2016-01-01","2015123010:00:00","2024072216:00:00"
"3101673","아산시(새터교)","36-48-29","127-04-58","환경부","2.0","3.0","3.9","매곡천","삽교천","2007-01-01","2006010100:00:00","2024072216:00:00"
"3101675","아산시(한내다리)","36-47-25","127-03-14","환경부","4.1","4.5","5.5","곡교천","삽교천","2003-11-01","2003122613:00:00","2024072216:00:00"
"3101683","아산시(온천교)","36-46-29","127-01-56","환경부","2.4","3.3","4.2","온양천","삽교천","2007-01-01","2006010100:00:00","2024072216:00:00"
"3101685","아산시(충무교)","36-47-52","127-00-30","환경부","3.1","4.0","5.0","곡교천","삽교천","2007-01-01","2006010100:00:00","2024072216:00:00"
"3101690","아산시(강청교)","36-49-18","126-56-01","환경부","3.5","3.9","5.0","곡교천","삽교천","1962-07-01","1930071205:00:00","2024072216:00:00"
"3101693","당진시(신촌리)","36-50-52","126-49-39","환경부","4.3","4.8","5.7","삽교천","삽교천","2007-01-01","2006010100:00:00","2024072216:00:00"
"3101696","당진시(북창교)","36-51-08","126-45-41","환경부","3.5","4.5","5.5","남원천","삽교천","2021-12-28","2021122818:00:00","2024072216:00:00"
"3201690","당진시(채운교)","36-54-18","126-36-52","환경부","4.3","4.5","6.0","역천","금강서해","2011-01-01","2010080317:00:00","2024072216:00:00"
"3203620","보령시(동대교)","36-20-48","126-35-55","환경부","1.8","3.1","3.8","대천천","금강서해","2010-01-01","2009121714:00:00","2024072216:00:00"
"3203652","보령시(노천교)","36-13-52","126-35-38","환경부","1.7","3.8","4.8","웅천천","금강서해","2010-01-01","2009121715:00:00","2024072216:00:00"
"3301625","완주군(오성교)","35-58-24","127-12-54","환경부","1.6","2.3","3.0","만경강","만경ㆍ동진","2004-01-01","2003082000:00:00","2024072216:00:00"
"3301630","완주군(용봉교)","35-56-31","127-10-15","환경부","1.2","3.0","4.0","만경강","만경ㆍ동진","2000-01-01","2000010100:00:00","2024072216:00:00"
"3301635","완주군(소양용연교)","35-51-40","127-14-33","환경부","1.0","2.4","3.1","소양천","만경ㆍ동진","2008-01-01","2008013106:00:00","2024072216:00:00"
"3301640","완주군(제2소양교)","35-52-41","127-09-19","환경부","2.7","4.0","4.8","소양천","만경ㆍ동진","2000-01-01","2000010100:00:00","2024072216:00:00"
"3301645","완주군(하리교)","35-53-50","127-05-56","환경부","4.7","5.6","6.4","만경강","만경ㆍ동진","2000-01-01","2000010100:00:00","2024072216:00:00"
"3301654","전주시(세내교)","35-47-33","127-06-44","환경부","3.1","4.0","5.0","삼천","만경ㆍ동진","2018-12-16","2018122715:00:00","2024072216:00:00"
"3301655","전주시(서곡교)","35-50-11","127-06-20","환경부","2.1","3.0","3.9","삼천","만경ㆍ동진","2006-03-03","2006030311:00:00","2024072216:00:00"
"3301657","전주시(서천교)","35-48-44","127-08-29","환경부","2.3","4.0","5.0","전주천","만경ㆍ동진","2016-12-29","2016123011:00:00","2024072216:00:00"
"3301662","전주시(은석교)","35-47-49","127-11-39","환경부","1.8","2.7","3.4","전주천","만경ㆍ동진","2012-01-01","2011122610:00:00","2024072216:00:00"
"3301665","전주시(미산교)","35-52-46","127-05-51","환경부","1.8","3.5","4.5","전주천","만경ㆍ동진","2000-01-01","2000010100:00:00","2024072216:00:00"
"3301670","완주군(삼례교)","35-53-54","127-04-16","환경부","4.0","6.0","7.0","만경강","만경ㆍ동진","1917-05-01","1920070808:00:00","2024072216:00:00"
"3301675","익산시(인수교)","35-55-23","127-02-04","환경부","2.9","4.4","5.8","익산천","만경ㆍ동진","2004-10-04","2006030311:00:00","2024072216:00:00"
"3301685","익산시(만경교)","35-54-49","126-55-55","환경부","5.9","6.0","7.7","만경강","만경ㆍ동진","2000-01-01","2000010100:00:00","2024072216:00:00"
"3302615","정읍시(행정교)","35-36-57","126-58-42","환경부","1.1","2.3","3.1","동진강","만경ㆍ동진","2007-01-01","2007013010:00:00","2024072216:00:00"
"3302620","정읍시(거산교)","35-38-55","126-55-38","환경부","4.4","5.5","6.5","동진강","만경ㆍ동진","2002-01-01","2002011700:00:00","2024072216:00:00"
"3302630","정읍시(정우교)","35-40-37","126-53-21","환경부","4.5","5.5","6.5","동진강","만경ㆍ동진","1929-01-01","1956062210:00:00","2024072216:00:00"
"3302643","정읍시(상동교)","35-33-17","126-52-09","환경부","1.6","2.9","3.6","정읍천","만경ㆍ동진","2007-01-01","2007011517:00:00","2024072216:00:00"
"3302645","정읍시(죽림교)","35-34-04","126-50-37","환경부","2.0","3.2","4.0","정읍천","만경ㆍ동진","2007-01-01","2007013010:00:00","2024072216:00:00"
"3302653","정읍시(정읍교)","35-35-10","126-49-45","환경부","2.1","3.8","4.7","정읍천","만경ㆍ동진","2008-01-01","2008013106:00:00","2024072216:00:00"
"3302654","정읍시(망담교)","35-37-43","126-52-17","환경부","1.4","2.3","3.1","한교천","만경ㆍ동진","2023-01-01","2022122914:00:00","2024072216:00:00"
"3302658","정읍시(초강리)","35-38-40","126-51-46","환경부","3.5","5.5","6.5","정읍천","만경ㆍ동진","2011-01-01","2011031014:00:00","2024072216:00:00"
"3302660","정읍시(양전교)","35-44-50","126-54-27","환경부","2.9","4.1","5.3","원평천","만경ㆍ동진","2011-01-01","2010120916:00:00","2024072216:00:00"
"3302665","김제시(군포교)","35-43-04","126-49-03","환경부","4.7","5.0","5.9","동진강","만경ㆍ동진","2000-06-01","2000052200:00:00","2024072216:00:00"
"3302680","김제시(용동교)","35-47-20","126-54-20","환경부","1.5","3.5","4.6","두월천","만경ㆍ동진","2015-01-01","2015010100:00:00","2024072216:00:00"
"4001610","진안군(좌포교)","35-44-12","127-19-06","환경부","2.0","4.0","4.7","섬진강","섬진강","2009-01-01","2008122910:00:00","2024072216:00:00"
"4002620","임실군(강동교)","35-31-40","127-09-37","환경부","2.7","3.0","3.7","갈담천","섬진강","2023-01-01","2022122914:00:00","2024072216:00:00"
"4002640","임실군(일중리)","35-29-47","127-08-60","환경부","2.2","4.5","5.5","섬진강","섬진강","1962-06-01","1963061918:00:00","2024072216:00:00"
"4002690","순창군(평남리)","35-25-25","127-12-57","환경부","3.1","5.0","6.3","섬진강","섬진강","1970-10-01","1973080306:00:00","2024072216:00:00"
"4003650","임실군(신기교)","35-30-28","127-19-29","환경부","2.2","3.5","4.5","오수천","섬진강","2012-01-01","2011122610:00:00","2024072216:00:00"
"4003690","순창군(현포리)","35-26-22","127-14-43","환경부","2.9","4.0","5.1","오수천","섬진강","1970-01-01","1973080209:00:00","2024072216:00:00"
"4004615","순창군(유적교)","35-23-34","127-12-33","환경부","3.0","6.4","7.3","섬진강","섬진강","1917-03-01","1919090320:00:00","2024072216:00:00"
"4004630","순창군(옥천교)","35-22-29","127-08-00","환경부","2.4","3.1","4.1","경천","섬진강","1986-12-26","1989010101:00:00","2024072216:00:00"
"4004640","순창군(유풍교)","35-21-33","127-11-04","환경부","2.1","4.6","5.9","경천","섬진강","2010-01-01","2009112909:00:00","2024072216:00:00"
"4004650","곡성군(합강교)","35-19-19","127-10-50","환경부","2.1","4.4","5.7","옥과천","섬진강","2009-01-01","2008122910:00:00","2024072216:00:00"
"4004660","남원시(신덕리)","35-19-53","127-12-59","환경부","3.7","6.8","8.4","섬진강","섬진강","1962-07-01","1963061917:00:00","2024072216:00:00"
"4004680","곡성군(용두교)","35-16-17","127-08-07","환경부","2.4","2.9","3.4","옥과천","섬진강","2023-01-01","2022122914:00:00","2024072216:00:00"
"4004690","곡성군(금곡교)","35-18-41","127-17-45","환경부","3.5","6.5","7.4","섬진강","섬진강","1997-03-01","1997031300:00:00","2024072216:00:00"
"4005645","남원시(월석교)","35-29-52","127-30-52","환경부","2.3","4.0","5.0","요천","섬진강","2010-01-01","2009112909:00:00","2024072216:00:00"
"4005660","남원시(요천교)","35-27-19","127-26-10","환경부","2.2","2.7","3.5","요천","섬진강","1973-01-01","1973080305:00:00","2024072216:00:00"
"4005670","남원시(동림교)","35-24-31","127-23-29","환경부","2.5","4.3","5.3","요천","섬진강","1990-03-12","1990070313:00:00","2024072216:00:00"
"4005690","남원시(요천대교)","35-19-08","127-18-41","환경부","3.7","4.7","5.6","요천","섬진강","2001-09-06","2001090500:00:00","2024072216:00:00"
"4006667","곡성군(충의교)","35-16-41","127-17-52","환경부","1.3","2.3","3.2","곡성천","섬진강","2023-01-01","2022122914:00:00","2024072216:00:00"
"4006680","곡성군(예성교)","35-11-55","127-22-27","환경부","3.8","9.6","12.4","섬진강","섬진강","1917-03-01","1919090116:00:00","2024072216:00:00"
"4007661","화순군(만수교)","35-04-42","127-06-10","환경부","2.1","3.8","4.9","동복천","섬진강","2022-01-01","2021122900:00:00","2024072216:00:00"
"4008670","곡성군(태안교)","35-09-37","127-20-48","환경부","4.5","5.5","7.0","보성강","섬진강","1996-03-01","1997031300:00:00","2024072216:00:00"
"4009608","순천시(용서교)","35-08-58","127-27-48","환경부","2.7","5.0","6.0","황전천","섬진강","2011-01-01","2010120916:00:00","2024072216:00:00"
"4009610","구례군(구례교)","35-09-56","127-27-15","환경부","4.4","7.0","8.0","섬진강","섬진강","1961-08-01","1963061917:00:00","2024072216:00:00"
"4009618","구례군(문척교)","35-11-47","127-28-28","환경부","4.4","5.7","8.1","섬진강","섬진강","2023-01-01","2022122914:00:00","2024072216:00:00"
"4009622","구례군(광용교)","35-15-29","127-26-29","환경부","1.5","3.2","4.0","서시천","섬진강","2022-01-01","2021122900:00:00","2024072216:00:00"
"4009630","구례군(송정리)","35-11-32","127-33-31","환경부","9.0","14.5","17.0","섬진강","섬진강","1917-03-01","1919090112:00:00","2024072216:00:00"
"4009638","하동군(가탄교)","35-12-01","127-37-58","환경부","2.0","3.8","4.9","화개천","섬진강","2020-01-09","2020010913:00:00","2024072216:00:00"
"4009640","광양시(남도대교)","35-10-51","127-37-34","환경부","7.3","9.0","11.6","섬진강","섬진강","2005-01-21","2002061810:00:00","2024072216:00:00"
"4009665","하동군(읍내리)","35-03-60","127-44-25","환경부","10.0","12.0","13.0","섬진강","섬진강","1919-02-01","1920070316:00:00","2024072216:00:00"
"4009670","하동군(대석교)","35-03-33","127-47-01","환경부","2.2","4.0","5.0","횡천강","섬진강","2010-01-01","2009112909:00:00","2024072216:00:00"
"4104665","순천시(노디목교)","34-56-26","127-27-12","환경부","1.3","2.3","3.0","이사천","섬진강남해","1973-01-01","1979082507:00:00","2024072216:00:00"
"4104680","순천시(동천교)","34-55-49","127-30-10","환경부","2.4","3.3","4.1","순천동천","섬진강남해","2009-01-01","2008122911:00:00","2024072216:00:00"
"4104685","순천시(연동교)","34-55-00","127-29-15","환경부","2.3","3.2","3.8","이사천","섬진강남해","1953-08-01","1954072113:00:00","2024072216:00:00"
"4105630","광양시(서산교)","34-58-04","127-34-48","환경부","1.7","2.8","3.8","광양서천","섬진강남해","2014-01-01","2014010718:00:00","2024072216:00:00"
"4105640","광양시(용강교)","34-58-29","127-36-07","환경부","1.8","2.7","3.4","광양동천","섬진강남해","2017-12-12","2018010101:00:00","2024072216:00:00"
"5001615","담양군(금월교)","35-19-58","127-01-00","환경부","1.9","2.1","2.8","영산강","영산강","2003-08-20","2003082000:00:00","2024072216:00:00"
"5001625","담양군(삼지교)","35-16-14","126-56-09","환경부","1.3","3.3","4.3","영산강","영산강","2003-08-20","2003082000:00:00","2024072216:00:00"
"5001627","담양군(양지교)","35-15-22","126-56-37","환경부","2.2","4.0","5.0","증암천","영산강","2013-01-01","2012100500:00:00","2024072216:00:00"
"5001640","광주광역시(용산교)","35-14-26","126-53-19","환경부","1.8","2.6","3.6","영산강","영산강","1992-04-01","1991071617:00:00","2024072216:00:00"
"5001645","광주광역시(첨단대교)","35-13-03","126-51-25","환경부","2.2","4.0","5.2","영산강","영산강","2016-01-01","2016010100:00:00","2024072216:00:00"
"5001650","광주광역시(유촌교)","35-10-01","126-51-24","환경부","3.3","4.0","5.0","","영산강","2000-06-01","2002011620:00:00","2024072216:00:00"
"5001655","광주광역시(풍영정천2교)","35-10-18","126-48-53","환경부","2.7","4.4","5.3","풍영정천","영산강","2008-01-01","2008010100:00:00","2024072216:00:00"
"5001660","광주광역시(어등대교)","35-09-36","126-49-23","환경부","3.7","4.7","5.9","영산강","영산강","2006-01-01","2006012512:00:00","2024072216:00:00"
"5001670","광주광역시(설월교)","35-07-46","126-55-39","환경부","1.9","2.8","3.5","광주천","영산강","2004-10-01","2004092316:00:00","2024072216:00:00"
"5001673","광주광역시(천교)","35-09-04","126-54-26","환경부","1.5","2.6","3.5","광주천","영산강","2012-01-01","2011122610:00:00","2024072216:00:00"
"5001680","광주광역시(극락교)","35-08-09","126-49-33","환경부","4.7","7.5","8.5","영산강","영산강","1916-01-01","1917062915:00:00","2024072216:00:00"
"5002643","장성군(금계리)","35-19-10","126-46-34","환경부","1.3","3.0","4.0","개천","영산강","2012-01-01","2011122610:00:00","2024072216:00:00"
"5002650","장성군(제2황룡교)","35-17-27","126-46-12","환경부","2.9","3.5","4.5","황룡강","영산강","1962-06-01","1963063006:00:00","2024072216:00:00"
"5002660","광주광역시(용진교)","35-12-55","126-44-48","환경부","2.9","4.3","5.3","황룡강","영산강","2006-03-03","2006030311:00:00","2024072216:00:00"
"5002677","광주광역시(평림교)","35-09-55","126-41-24","환경부","2.3","3.5","4.2","평림천","영산강","2009-01-01","2008120413:00:00","2024072216:00:00"
"5002690","광주광역시(장록교)","35-08-03","126-47-06","환경부","3.5","6.0","7.0","황룡강","영산강","1915-01-01","1916061411:00:00","2024072216:00:00"
"5003605","화순군(용두교)","34-56-25","126-58-58","환경부","2.2","2.7","3.5","지석천","영산강","2002-01-01","2001062200:00:00","2024072216:00:00"
"5003610","화순군(능주교)","34-59-49","126-57-37","환경부","2.5","2.9","3.4","지석천","영산강","2002-01-01","2001062200:00:00","2024072216:00:00"
"5003615","화순군(주도교)","35-01-58","126-56-51","환경부","1.5","3.0","3.8","화순천","영산강","2002-01-01","2001062200:00:00","2024072216:00:00"
"5003620","화순군(신성교)","35-00-13","126-53-46","환경부","2.9","4.3","5.7","지석천","영산강","1962-07-01","1974052001:00:00","2024072216:00:00"
"5003650","나주시(우산교)","34-59-00","126-52-57","환경부","1.8","2.8","3.5","대초천","영산강","2002-01-01","2001062200:00:00","2024072216:00:00"
"5003680","나주시(남평교)","35-02-58","126-50-43","환경부","3.5","5.0","6.0","지석천","영산강","1918-04-01","1921071102:00:00","2024072216:00:00"
"5004620","광주광역시(승용교)","35-04-16","126-46-20","환경부","4.3","5.9","7.3","영산강","영산강","1916-01-01","1921071714:00:00","2024072216:00:00"
"5004650","나주시(나주대교)","35-02-14","126-43-56","환경부","7.5","11.0","12.0","영산강","영산강","1915-09-01","1963061908:00:00","2024072216:00:00"
"5004655","나주시(동곡리)","34-58-03","126-42-58","환경부","2.8","4.0","5.0","만봉천","영산강","2014-01-01","2014010718:00:00","2024072216:00:00"
"5004670","나주시(영산교)","34-59-56","126-42-17","환경부","8.3","11.5","13.3","영산강","영산강","1915-09-01","1917062918:00:00","2024072216:00:00"
"5004698","죽산보(하류)","34-58-10","126-37-24","환경부","2.7","4.4","6.3","영산강","영산강","2012-05-24","2012052410:00:00","2024072216:00:00"
"5005650","함평군(나산교)","35-06-42","126-36-43","환경부","2.5","3.5","4.4","고막원천","영산강","2004-12-10","2004121512:00:00","2024072216:00:00"
"5005680","함평군(원고막교)","35-02-07","126-35-28","환경부","3.2","5.0","6.0","고막원천","영산강","1992-04-01","1991070100:00:00","2024072216:00:00"
"5006610","함평군(동강교)","34-59-03","126-32-44","환경부","8.7","9.9","11.3","영산강","영산강","1962-01-01","1923062115:00:00","2024072216:00:00"
"5006620","함평군(영수교)","35-03-58","126-31-22","환경부","2.5","3.4","4.4","함평천","영산강","2004-01-01","2003122200:00:00","2024072216:00:00"
"5006630","함평군(학야교)","35-01-07","126-31-42","환경부","3.4","4.8","5.9","함평천","영산강","1992-04-01","1991070100:00:00","2024072216:00:00"
"5006670","무안군(몽탄대교)","34-54-15","126-31-18","환경부","7.9","8.0","8.9","영산강","영산강","1992-04-01","1991070100:00:00","2024072216:00:00"
"5101650","장흥군(별천교)","34-43-53","126-54-22","환경부","3.6","3.8","4.6","탐진강","탐진강","2000-06-01","2000052200:00:00","2024072216:00:00"
"5101670","장흥군(예양교)","34-40-29","126-54-11","환경부","2.5","3.5","4.5","탐진강","탐진강","1973-01-01","1976060720:00:00","2024072216:00:00"
"5101675","장흥군(감천교)","34-39-44","126-53-12","환경부","2.3","4.0","5.0","금강천","탐진강","2000-06-01","2000052200:00:00","2024072216:00:00"
"5101690","강진군(석교교)","34-38-11","126-48-58","환경부","4.7","5.4","6.8","탐진강","탐진강","2000-06-01","2000052200:00:00","2024072216:00:00"
"5301660","고창군(부정교)","35-28-21","126-37-24","환경부","1.8","4.0","4.8","주진천","영산강서해","2014-01-01","2014010718:00:00","2024072216:00:00"
"5302660","영광군(외간교)","35-14-56","126-27-58","환경부","4.0","4.4","5.6","불갑천","영산강서해","2022-01-01","2021122900:00:00","2024072216:00:00"
"6001650","제주시(개롱이교)","33-26-12","126-18-03","환경부","2.4","3.5","4.5","금성천","제주도","2023-01-01","2022122914:00:00","2024072216:00:00"
"6002670","제주시(제2동산교)","33-29-45","126-30-43","환경부","2.6","3.8","4.9","한천","제주도","2023-01-01","2022122914:00:00","2024072216:00:00"
"6003620","서귀포시(개끄리민교)","33-14-38","126-20-31","환경부","2.4","3.7","4.9","창고천","제주도","2023-01-01","2022122914:00:00","2024072216:00:00"
"6004670","서귀포시(평화교)","33-20-33","126-50-48","환경부","1.7","2.6","3.5","천미천","제주도","2023-01-01","2022122914:00:00","2024072216:00:00"
