"obs_id","obs_name","lat","lon","gov_agency","attn_level","warn_level","danger_level"
"1022659","백의교","38-01-23","127-08-17","한국수자원공사","","",""
"1022662","연천군(차탄교)","38-05-15","127-04-19","환경부","3.5","4.5","6.5"
"1022664","궁신교","38-02-12","127-06-16","한국수자원공사","","",""
"1022665","연천군(궁신교)","38-02-10","127-06-14","한국수자원공사","","",""
"1022666","연천군(고탄교)","38-01-53","127-04-34","한국수자원공사","","",""
"1022668","동두천시(송천교)","37-52-49","127-03-05","환경부","2.5","4","5"
"1022670","연천군(신천교)","37-59-35","127-04-37","환경부","3.5","4.8","5.5"
"1022680","연천군(사랑교)","38-00-33","127-03-23","환경부","3.7","7.5","9.5"
"1023635","파주시(덕천교)","37-56-03","126-51-53","환경부","","3.9","4.5"
"1023640","연천군(삼화교)","38-01-31","126-59-00","환경부","11.5","12.7","16.1"
"1023660","파주시(비룡대교)","37-59-07","126-55-09","환경부","6.9","9.5","11.5"
"1023662","연천군(사미천교)","38-00-12","126-52-42","환경부","8.2","8.6","11.3"
"1023670","파주시(통일대교)","37-54-16","126-44-30","환경부","6","7","8.5"
"1023674","파주시(만장교)","37-48-20","126-51-43","환경부","4.1","4.9","5.4"
"1023680","파주시(아가메교)","37-49-17","126-47-02","환경부","3.5","5.7","7.4"
"1101605","화성시(화산교)","37-13-04","127-01-13","환경부","5","6","7.5"
"1101609","금광","36-59-51","127-19-44","한국농어촌공사","","",""
"1101610","안성시(옥산대교)","37-00-05","127-15-01","환경부","1.5","2.7","3.6"
"1101615","고삼","37-04-54","127-16-19","한국농어촌공사","","",""
"1101618","안성시(한천교)","36-59-22","127-12-20","환경부","4","6","7.4"
"1101620","안성시(건천리)","36-58-25","127-10-57","환경부","1","4","5.3"
"1101625","이동","37-06-37","127-11-04","한국농어촌공사","","",""
"1101628","천안시(안궁교)","36-57-52","127-08-23","환경부","8","10","11.2"
"1101630","천안시(안성천교)","36-58-13","127-06-39","환경부","3","3.4","4.5"
"1101635","평택시(군문교)","36-59-01","127-04-48","환경부","4.2","6","7"
"1101645","오산시(탑동대교)","37-08-02","127-03-29","환경부","1.5","3.7","4"
"1101650","화성시(수직교)","37-07-25","126-59-59","환경부","4","5.3","6.1"
"1101663","평택시(진위1교)","37-05-42","127-03-08","환경부","2.5","4.6","5.8"
"1101665","평택시(회화리)","37-05-46","127-01-44","환경부","3","3.7","4.9"
"1101670","평택시(동연교)","37-03-09","126-59-51","환경부","5","7.5","8.5"
"1101675","궁안교","37-01-00","127-01-00","환경부","","",""
"1101680","평택시(팽성대교)","36-58-41","127-02-01","환경부","4","4.6","5.6"
"1101685","아산호","36-58-05","126-58-33","한국농어촌공사","","",""
"1101690","노양","36-56-00","127-00-00","환경부","","",""
"1101695","아산만(내)","36-58-48","126-55-41","한국농어촌공사","","",""
"1101696","아산만(외)","36-58-48","126-55-41","한국농어촌공사","","",""
"1201620","강화군(강화대교)","37-43-54","126-31-40","환경부","","",""
"1201651","아라서해갑문(내)","37-33-40","126-36-15","한국수자원공사","","",""
"1201652","아라서해갑실(남)","37-33-38","126-36-11","한국수자원공사","","",""
"1201653","아라서해갑문(외)","37-33-37","126-36-5","한국수자원공사","","",""
"1201654","아라서해갑실(북)","37-33-40","126-36-10","한국수자원공사","","",""
"1202630","반월2","37-20-54","126-52-30","환경부","","",""
"1202660","반월1","37-19-22","126-51-25","환경부","","",""
"1202670","남양(외)","37-00-02","126-48-00","한국농어촌공사","","",""
"1202690","서해배수문(내)","37-17-24","126-34-38","한국수자원공사","","",""
"1202695","서해배수문(외)","37-17-25","126-34-37","한국수자원공사","","",""
"1301630","양양군(용천2교)","38-03-20","128-36-29","환경부","3","4.4","5.2"
"1301632","양양군(북평교)","38-04-16","128-36-28","환경부","","",""
"1301658","양양군(양양대교)","38-04-31","128-37-54","환경부","3","3.9","4.5"
"1302645","오봉","37-41-56","128-49-11","한국농어촌공사","","",""
"1302648","강릉시(회산교)","37-44-35","128-52-12","환경부","2.5","2.8","3.8"
"1302663","동해시(달방댐)","37-30-22","129-02-17","한국수자원공사","","",""
"1302665","동해시(원평교)","37-29-39","128-64-05","한국수자원공사","","",""
"1302668","동해시(북평교)","37-29-07","129-07-30","환경부","1","2.2","3"
"1302670","강릉시(송림교)","37-50-49","128-48-38","환경부","2.5","3.5","4.5"
"1303610","삼척시(남양촌교)","37-08-36","129-15-37","환경부","3","4.1","5"
"1303650","삼척시(상정교)","37-22-58","129-05-55","환경부","2.5","4.1","5.1"
"1303680","삼척시(오십천교)","37-26-17","129-10-05","환경부","4","5.8","7.2"
"2001610","태백시(문화교)","37-05-45","129-01-02","환경부","3.3","4.2","5.1"
"2001613","태백시(루사교)","37-05-36","129-02-40","한국수자원공사","","",""
"2001615","봉화군(대현교)","37-03-50","129-02-39","환경부","5.5","6.5","7.2"
"2001625","봉화군(광회교)","36-56-03","129-06-37","환경부","3.5","4","4.6"
"2001628","봉화군(분천교)","36-55-49","129-03-24","환경부","5.9","7","7.9"
"2001629","봉화군(현동교)","36-55-55","129-00-41","한국수자원공사","","",""
"2001630","봉화군(임기리)","36-52-60","129-00-04","한국수자원공사","","0","0"
"2001650","봉화","35-50-30","128-53-30","환경부","","",""
"2001655","봉화군(도천교)","36-51-34","128-54-07","환경부","3.3","4.1","4.9"
"2001658","봉화군(양삼교)","36-46-43","128-53-08","한국수자원공사","","",""
"2001660","도산","36-45-38","128-53-47","한국수자원공사","","0","0"
"2001670","예안","36-41-00","128-51-00","기타","","",""
"2001675","천전","36-41-00","128-50-00","기타","","",""
"2001680","안동시(안동댐방수로)","36-35-04","128-46-16","한국수자원공사","","0","0"
"2001685","안동시(안동댐)","36-34-58","128-46-30","한국수자원공사","","0","0"
"2001690","안동시(안동조정지댐)","36-33-59","128-44-57","한국수자원공사","","0","0"
"2002606","보현","36-13-18","128-57-03","한국수자원공사","","",""
"2002609","청송군(성덕댐)","36-14-31","128-57-47","한국수자원공사","","",""
"2002610","무계","36-13-02","128-58-29","한국수자원공사","","",""
"2002613","포항시(상사4교)","36-15-13","129-05-19","한국수자원공사","","",""
"2002616","청송군(명당리)","36-17-07","128-57-25","한국수자원공사","","",""
"2002620","영양군(양평교)","36-39-11","129-06-23","한국수자원공사","","0","0"
"2002630","청송군(송강2교)","36-29-02","129-01-18","한국수자원공사","","",""
"2002633","영양군(임천교)","36-36-52","129-04-02","한국수자원공사","","",""
"2002634","영양군(청암교)","36-35-50","129-05-08","환경부","4.9","5.9","6.9"
"2002635","영양군(흥구리)","36-32-44","129-03-57","한국수자원공사","","",""
"2002636","홍구","36-35-22","129-04-17","한국수자원공사","","",""
"2002638","영양군(흥구교)","36-33-7","129-4-51","한국수자원공사","","",""
"2002645","청송군(광덕교)","36-32-10","129-02-36","한국수자원공사","","",""
"2002655","청송군(덕천교)","36-26-34","129-01-49","한국수자원공사","","0","0"
"2002675","안동시(임하댐방수로)","36-32-16","128-52-48","한국수자원공사","","0","0"
"2002677","안동시(임하댐)","36-32-06","128-53-01","한국수자원공사","","0","0"
"2002680","안동시(임하조정지댐)","36-32-11","128-50-43","한국수자원공사","","0","0"
"2002685","안동시(묵계교)","36-25-54","128-54-39","환경부","3.1","4","4.9"
"2002686","안동시(신덕교)","36-31-09","128-50-19","한국수자원공사","","",""
"2002687","임하댐하류수위(볼거리)","36-32-10","128-50-09","한국수자원공사","","",""
"2002692","안동시(포진교)","36-32-05","128-47-43","한국수자원공사","","0","0"
"2002695","안동시(대사3교)","36-21-58","128-57-33","환경부","3.6","4.6","5.6"
"2003605","안동2","36-33-00","128-44-00","기타","","",""
"2003610","안동시(안동대교)","36-33-01","128-41-59","한국수자원공사","","0","0"
"2003635","금봉","36-19-55","128-51-29","한국농어촌공사","","",""
"2003640","안동시(운산리)","36-28-46","128-39-36","환경부","2.3","4.3","4.7"
"2003650","안동시(검암교)","36-32-27","128-39-25","한국수자원공사","","",""
"2003670","예천군(구담교)","36-32-22","128-27-47","환경부","3.9","5.2","6.6"
"2003690","의성군(풍지교)","36-31-48","128-21-54","환경부","5.8","7.7","9.5"
"2004605","봉화군(봉화대교)","36-53-15","128-43-55","환경부","2","3","3.9"
"2004607","경천","36-41-45","128-18-50","한국농어촌공사","","",""
"2004608","영주시(신암교)","36-51-10","128-41-13","한국수자원공사","","",""
"2004610","영주시(영주유사조절지)","36-47-04","128-42-01","한국수자원공사","","",""
"2004615","영주시(안심교)","36-51-14","","환경부","","",""
"2004624","영주시(장수교)","36-51-34","128-36-23","환경부","","",""
"2004625","송리원","36-44-08","128-41-12","기타","","",""
"2004628","영주시(와평교)","36-47-15","128-43-51","환경부","","",""
"2004629","영주시(서천교)","36-49-49","128-36-50","환경부","2.5","3.3","4.8"
"2004630","영주시(영주댐)","36-43-19","128-39-24","한국수자원공사","","",""
"2004632","영주시(미림교)","36-43-05","128-38-42","한국수자원공사","","",""
"2004635","영주시(월호교)","36-45-47","128-37-16","환경부","3.8","5.5","7"
"2004640","영주시(석탑교)","36-42-59","128-35-59","환경부","3.5","4.9","6.2"
"2004650","예천군(미호교)","36-40-10","128-31-06","환경부","3","4.5","5.9"
"2004655","예천군(고평교)","36-37-10","128-29-16","환경부","4.5","5","6"
"2004668","예천군(신예천교)","36-39-01","128-26-55","환경부","2.5","3.2","3.8"
"2004675","예천군(신음리)","36-35-03","128-20-54","환경부","4.05","6","7"
"2004680","예천군(회룡교)","36-35-10","128-19-10","환경부","5","6","7"
"2004685","경천댐","36-12-36","126-07-12","한국농어촌공사","","",""
"2004695","예천군(산양교)","36-36-41","128-15-39","환경부","2","2.5","3"
"2005610","문경시(아호교)","36-38-05","128-03-17","환경부","","",""
"2005640","문경시(갈마교)","36-38-20","128-05-11","환경부","3.5","4.6","5.2"
"2005643","문경시(봉득교)","36-40-09","128-07-24","환경부","4.5","5.5","6.5"
"2005650","문경시(불정교)","36-38-45","128-08-55","환경부","3.75","5","5.5"
"2005660","문경시(김용리)","36-35-21","128-13-00","환경부","2.9","4","4.5"
"2005670","상주시(상우교)","36-28-12","128-03-53","한국수자원공사","","",""
"2005680","상주시(이안교)","36-32-38","128-09-32","환경부","2.8","3.4","3.9"
"2006603","오태","36-29-37","128-07-47","한국농어촌공사","","",""
"2006625","상주시(병성교)","36-26-08","128-13-17","환경부","4","5.6","7.1"
"2006630","상주시(소천2교)","36-22-31","128-08-52","환경부","2.2","3.3","4"
"2006660","계산","36-25-30","128-09-40","환경부","","",""
"2006665","상주시(후천교)","36-25-41","128-09-31","환경부","2.7","3.3","3.9"
"2006675","상주시(화계교)","36-25-07","128-10-59","환경부","2.8","3.8","4.8"
"2007620","문경시(말응리)","36-32-33","128-15-41","환경부","4.3","6.1","7.8"
"2007640","문경시(이목리)","36-33-20","128-17-46","환경부","5.8","8","10.1"
"2007645","달지2","36-33-00","128-18-00","기타","","",""
"2007660","예천군(상풍교)","36-29-55","128-16-07","환경부","1.72","4","5.5"
"2007680","상주시(상주보상)","36-25-55","128-15-05","환경부","47.5","48.6","49.1"
"2007682","상주시(상주보하)","36-26-05","128-14-33","환경부","43.1","44.7","46.3"
"2007686","상주시(강창교)","36-24-35","128-14-40","환경부","5.45","8.5","10.1"
"2008603","군위군(군위댐)","36-07-14","128-47-39","한국수자원공사","","",""
"2008605","군위군(동곡교)","36-09-40","128-49-19","한국수자원공사","","",""
"2008610","동곡","36-09-32","128-35-18","환경부","","",""
"2008620","고로","36-07-25","128-45-22","환경부","","",""
"2008621","군위군(화수교)","36-07-34","128-45-15","한국수자원공사","","",""
"2008628","의성군(구미교)","36-18-21","128-36-01","환경부","4","5.1","6.2"
"2008629","가음","36-13-58","128-44-25","한국농어촌공사","","",""
"2008630","군위군(미성교)","36-10-54","128-40-20","환경부","2.4","2.9","3.4"
"2008631","의성군(덕은교)","36-17-24","128-36-32","환경부","4.5","5.2","5.8"
"2008632","의성군(비안교)","36-20-06","128-29-18","환경부","","",""
"2008633","의성군(장송교)","36-19-41","128-31-15","환경부","4.8","6.5","8"
"2008635","군위군(병수리)","36-10-37","128-35-08","환경부","2.9","3.5","4.4"
"2008645","군위군(효령교)","36-09-19","128-35-03","환경부","2.2","2.5","3.2"
"2008650","군위군(무성리)","36-11-38","128-33-51","환경부","4.2","5","6"
"2008653","군위군(사직리)","36-14-24","128-33-41","환경부","","",""
"2008659","군위군(대량교)","36-16-23","128-28-23","환경부","","",""
"2008660","강창1","36-13-50","128-20-40","기타","","",""
"2008665","의성군(동부교)","36-19-26","128-30-02","환경부","4.6","5.8","7.1"
"2008690","의성군(위중리)","36-21-35","128-23-49","환경부","4.8","6.5","8.1"
"2009618","의성군(낙단보상)","36-21-26","128-18-47","환경부","40.5","42.2","43"
"2009620","의성군(낙단교)","36-21-27","128-18-04","환경부","8.3","9","10.5"
"2009670","구미시(일선교)","36-16-23","128-20-34","환경부","2.21","3.6","4.6"
"2009680","구미시(구미보상)","36-14-18","128-20-23","환경부","33","34.3","34.9"
"2009682","구미시(구미보하)","36-14-01","128-20-40","환경부","29.1","30.9","32.7"
"2010620","김천시(수달교)","35-58-55","127-58-06","한국수자원공사","","",""
"2010623","김천시(도곡1교)","35-58-39","128-00-50","한국수자원공사","","",""
"2010625","김천시(김천부항댐)","35-58-58","128-00-15","한국수자원공사","","",""
"2010630","김천시(교리교)","35-59-19","128-01-57","한국수자원공사","","",""
"2010635","김천시(지품교)","36-01-34","128-02-23","환경부","3.3","4","4.7"
"2010640","김천시(김천IC1교)","36-07-45","128-05-51","환경부","","",""
"2010650","김천시(김천교)","36-07-09","128-07-50","환경부","2.76","4.5","5"
"2010660","김천시(대동교)","36-09-49","128-11-35","환경부","3","4","5.1"
"2010687","옥성","36-16-16","128-14-59","한국농어촌공사","","",""
"2010690","구미시(선주교)","36-13-40","128-18-32","환경부","2.8","3.7","4.6"
"2011625","구미시(양포교)","36-08-10","128-25-44","환경부","3.8","4.8","5.9"
"2011640","구미시(구미대교)","36-06-39","128-23-48","환경부","2.17","4.6","5.6"
"2011648","칠곡군(칠곡보상)","36-01-02","128-23-45","환경부","26","27.2","27.8"
"2011649","칠곡군(칠곡보하)","36-00-50","128-23-42","환경부","21.9","23.6","25.4"
"2011650","칠곡군(호국의다리)","36-00-01","128-23-39","환경부","6.88","10","11.5"
"2011660","성주군(성주대교)","35-52-51","128-23-25","환경부","4.73","7.4","8.7"
"2011665","성주군(도성교)","35-52-45","128-21-57","환경부","3.7","4.9","6.1"
"2011696","대구시(강정고령보하)","35-50-21","128-27-55","환경부","17.6","19.6","21.6"
"2011697","강정보(임)","35-50-26","128-27-43","한국수자원공사","","",""
"2012602","고현","36-08-57","128-55-40","한국수자원공사","","",""
"2012605","포항시(논골교)","36-08-01","129-04-48","한국수자원공사","","",""
"2012607","영천시(굼이교)","36-08-57","128-55-22","한국수자원공사","","",""
"2012610","영천시(보현산댐)","36-07-33","128-56-58","한국수자원공사","","",""
"2012612","영천시(자천교)","36-06-27","128-55-08","한국수자원공사","","",""
"2012615","영천시(영천댐)","36-04-39","129-02-03","한국수자원공사","","",""
"2012625","영천시(단포교)","35-58-43","128-58-06","환경부","2.2","2.8","3.4"
"2012628","영천시(영동교)","35-58-08","128-56-18","환경부","3.2","3.4","4.2"
"2012632","영천시(영양교)","35-57-42","128-55-03","환경부","1.9","2.9","3.7"
"2012640","영천시(금창교)","35-55-50","128-52-32","환경부","2.1","4","5"
"2012645","봉화군(풍호리)","36-50-46","128-53-20","환경부","5","8.4","10.5"
"2012648","경산시(압량교)","35-51-08","128-45-59","환경부","1.9","2.7","3.5"
"2012650","경산시(환상리)","35-52-41","128-46-45","환경부","1.8","4","5"
"2012652","대구시(성동교)","35-51-07","128-43-25","환경부","1.8","3.3","4.1"
"2012653","대구시(안심교)","35-51-42","128-42-52","환경부","1","4","5"
"2012660","대구시(신암동)","35-53-30","128-38-04","환경부","3.25","5.5","7.5"
"2012665","대구시(동화교)","35-54-59","128-36-01","환경부","2","3.8","4.8"
"2012666","대구시(노곡교)","35-54-07","128-33-53","환경부","5.1","7","8.8"
"2012670","대구시(산격대교)","35-54-34","128-35-54","환경부","3.9","5.9","7.2"
"2012675","신천3","35-47-20","128-36-20","기타","","",""
"2012680","신천1","35-48-00","128-37-00","기타","","",""
"2012681","신천2","35-48-00","128-37-00","기타","","",""
"2012690","대구시(성북교)","35-53-35","128-35-35","환경부","2","2.9","3.9"
"2012695","대구시(강창교)","35-51-12","128-28-18","환경부","5.5","7.6","9.8"
"2012696","대구시(매곡리)","35-50-58","128-26-47","환경부","6.98","9","10"
"2013611","성주","35-54-41","128-09-03","한국농어촌공사","","9.6","11.8"
"2013615","성주군(가천교)","35-52-51","128-10-23","환경부","2.2","2.9","3.6"
"2013620","성주군(화죽교)","35-52-24","128-10-45","환경부","2.1","2.5","2.9"
"2013629","성주군(작천교)","35-47-43","128-15-54","환경부","4","4.9","5.8"
"2013630","합천군(구정리)","35-42-26","128-10-11","환경부","3.02","3.6","4.2"
"2013640","고령군(귀원교)","35-40-33","128-14-21","환경부","4.3","4.9","5.5"
"2013650","고령군(회천교)","35-43-45","128-16-40","환경부","3.1","3.6","4.2"
"2013685","고령군(사촌리)","35-42-02","128-19-19","환경부","4","5.5","6.9"
"2013690","고령군(도진교)","35-40-44","128-20-14","환경부","4.1","5.8","7.5"
"2014620","대구시(사문진교)","35-48-44","128-28-27","환경부","3.87","8.8","10.8"
"2014625","옥연","","-","한국농어촌공사","","",""
"2014640","고령군(고령교)","35-45-10","128-23-13","환경부","3.9","8.1","9.9"
"2014650","대구시(달성보상)","35-44-10","128-25-20","환경부","14.5","18.7","20.3"
"2014651","고령군(달성보하)","35-43-55","128-24-59","환경부","14.2","16.6","19.1"
"2014660","대구시(성하리)","35-42-10","128-26-03","환경부","2.7","10","12"
"2014665","달창","35-38-11","128-28-26","한국농어촌공사","","",""
"2014670","달창","","-","한국농어촌공사","","",""
"2014680","대구시(내리)","35-38-01","128-24-11","환경부","6.42","9.24","12.07"
"2014690","합천군(율지교)","35-36-44","128-21-30","환경부","6.85","10","12.3"
"2014697","합천군(합천창녕보상)","35-35-20","128-21-22","환경부","11","15.4","17"
"2014699","합천군(합천창녕보하)","35-35-13","128-21-19","환경부","10.2","12.9","15.5"
"2015620","거창군(의동교)","35-42-54","127-55-31","한국수자원공사","","0","0"
"2015630","거창군(남하교)","35-40-18","127-56-25","환경부","2.9","3.9","4.9"
"2015635","거창군(거열교)","35-40-59","127-53-52","한국수자원공사","","0","0"
"2015637","합천군(술곡교)","35-34-51","127-59-21","한국수자원공사","","",""
"2015645","거창","35-39-40","127-56-40","기타","","",""
"2015650","가북","35-47-38","128-00-05","한국농어촌공사","","",""
"2015655","거창군(지산교)","35-39-58","128-00-52","한국수자원공사","","0","0"
"2015680","합천군(합천댐)","35-32-02","128-01-53","한국수자원공사","","0","0"
"2015690","창리","35-31-40","128-01-40","기타","","",""
"2016630","합천군(합천댐방수로)","35-32-00","128-02-00","한국수자원공사","","0","0"
"2016635","합천군(합천조정지댐)","35-32-25","128-05-03","한국수자원공사","","0","0"
"2016640","합천군(합천조정지방수로)","35-32-23","128-05-05","한국수자원공사","","0","0"
"2016650","합천군(남정교)","35-33-27","128-09-40","환경부","","",""
"2016660","합천군(기리교)","35-36-49","128-13-10","환경부","3.9","5.3","6.7"
"2016680","합천군(황강교)","35-34-19","128-17-34","환경부","5","7","9"
"2017620","합천군(적포교)","35-31-39","128-21-33","환경부","4.9","11.5","14"
"2017630","의령군(대곡교)","35-29-07","128-20-54","환경부","5","6.9","8.7"
"2017640","창녕군(유어교)","35-31-11","128-22-36","환경부","","",""
"2017670","의령군(박진교)","35-26-24","128-22-33","환경부","12.9","15.7","18.5"
"2017685","의령군(세간교)","35-26-36","128-21-00","환경부","2.66","3.5","4"
"2018608","함양군(금천리)","35-37-39","127-48-55","한국수자원공사","","0","0"
"2018609","함양군(안의교)","35-37-45","127-48-48","환경부","1.5","2.4","3"
"2018620","함양군(용평리)","35-30-49","127-43-54","한국수자원공사","","0","0"
"2018623","함양군(대웅교)","35-30-54","127-46-54","한국수자원공사","","",""
"2018630","함양군(의탄리)","35-24-06","127-40-58","한국수자원공사","","0","0"
"2018635","함양군(화촌리)","35-27-53","127-47-28","한국수자원공사","4.2","5.1","5.8"
"2018640","산청군(고읍교)","35-29-21","127-49-50","환경부","5.5","6.8","8.1"
"2018645","산청군(경호교)","35-25-05","127-52-28","한국수자원공사","3.76","6.5","8"
"2018650","산청군(수산교)","35-20-15","127-56-24","한국수자원공사","","",""
"2018653","삼가","35-23-06","128-10-17","한국농어촌공사","","",""
"2018655","합천군(소오리)","35-24-49","128-07-03","한국수자원공사","","0","0"
"2018658","손항","35-26-17","127-58-31","한국농어촌공사","","",""
"2018662","산청군(소이교)","35-21-36","128-00-27","환경부","2.2","3.4","4.5"
"2018665","산청군(하정리)","35-19-12","127-59-45","한국수자원공사","","0","0"
"2018670","원지","35-18-00","127-50-00","기타","","",""
"2018673","산청군(원리교)","35-16-36","127-50-10","한국수자원공사","","",""
"2018674","산청군(묵곡교)","35-16-55","127-57-51","환경부","4.4","6.3","8.2"
"2018675","시천","35-16-00","127-50-00","기타","","",""
"2018680","산청군(창촌리)","35-16-12","127-53-33","한국수자원공사","","0","0"
"2018685","하동군(대곡리)","35-10-43","127-55-13","한국수자원공사","","0","0"
"2018688","진주시(덕천교)","--","","환경부","","",""
"2018690","진주시(내평리)","35-09-04","128-01-16","한국수자원공사","","0","0"
"2018692","사천시(검정리)","35-09-08","128-01-45","한국수자원공사","","0","0"
"2018695","진주시(판문동)","35-10-35","128-01-47","한국수자원공사","","",""
"2018698","진주시(남강댐방수로)","35-09-40","128-02-07","한국수자원공사","","0","0"
"2019610","고성군(두문교)","35-05-55","128-11-27","환경부","2.9","3.5","4.1"
"2019615","진주시(장대동)","35-11-25","128-05-12","한국수자원공사","","0","0"
