"obs_id","obs_name","lat","lon","gov_agency","attn_level","warn_level","danger_level"
"2019620","함안군(송도교)","35-21-38","128-24-57","환경부","8.6","10.9","13.3"
"2019625","진주시(옥산교)","35-09-48","128-09-23","환경부","5.1","5.9","6.7"
"2019635","진주시(덕오리)","35-14-15","128-08-13","환경부","4.5","5.8","7.1"
"2019640","진주시(월강교)","35-13-21","128-11-56","환경부","3.7","5.4","7.2"
"2019647","진주시(장박교)","35-15-23","128-16-20","환경부","6.3","8.4","10.6"
"2019651","서암","35-21-47","128-14-35","한국농어촌공사","","",""
"2019653","의령군(공단교)","35-19-02","128-16-07","환경부","4.7","5.7","6.8"
"2019655","의령군(정암교)","35-18-48","128-17-43","환경부","4","7","8.5"
"2019660","남지교","35-22-45","128-28-30","기타","","",""
"2019680","함안군(서촌리)","35-19-54","128-24-02","환경부","6","8.3","10.6"
"2019685","함안군(대사교)","35-15-18","128-25-32","환경부","2.3","2.8","3.3"
"2019695","의령군(성산리)","35-23-27","128-25-45","환경부","5.1","7.5","9.9"
"2020603","밀양시(판곡교)","35-30-16","128-39-13","환경부","2.6","3.2","3.8"
"2020605","창녕군(강리)","35-27-27","128-27-45","환경부","2.3","3.4","4.4"
"2020615","함안군(계내리)","35-23-00","128-29-01","환경부","3.6","7","9"
"2020640","함안군(소랑교)","35-22-53","128-31-21","환경부","5.67","10.1","11.9"
"2020646","함안군(창녕함안보하)","35-22-38","128-33-09","환경부","5.8","8.4","10.9"
"2020647","창녕군(창녕함안보상)","35-22-59","128-33-01","환경부","5.5","10.2","11.9"
"2020650","창녕군(청암리)","35-23-44","128-36-03","환경부","11.5","11.7","14.03"
"2020651","밀양시(인교)","35-25-31","128-39-04","환경부","4.8","6.8","8.8"
"2020675","창원시(수산대교)","35-21-55","128-42-51","환경부","5.4","7.6","9.7"
"2020680","김해시(오서교)","35-20-10","128-48-54","환경부","4.5","6","7.5"
"2021610","경주시(의곡교)","35-45-30","129-02-51","환경부","2.3","3","3.7"
"2021612","청도군(신원1교)","35-41-16","128-57-41","한국수자원공사","","",""
"2021620","청도군(운문댐)","35-43-23","128-54-56","한국수자원공사","","",""
"2021625","청도군(임당교)","35-42-26","128-54-55","한국수자원공사","","",""
"2021630","청도군(매전교)","35-40-25","128-52-01","한국수자원공사","4","5","6"
"2021635","경주시(매곡교)","35-40-31","128-47-51","한국수자원공사","","",""
"2021640","청도군(원리)","35-37-11","128-45-46","환경부","2.3","3.2","4.2"
"2021650","양산시(대리)","35-28-45","128-58-50","한국수자원공사","","",""
"2021660","밀양시(밀양댐)","35-28-53","128-56-05","한국수자원공사","","",""
"2021665","밀양시(상동교)","35-33-53","128-45-54","환경부","5","6.3","7.4"
"2021670","밀양시(금곡리)","35-30-32","128-50-21","환경부","4.8","5.5","6"
"2021675","밀양시(용평동)","35-29-39","128-46-45","환경부","1.7","3.5","4.5"
"2021677","밀양시(남천교)","35-29-21","128-44-50","환경부","4.5","5.23","6.2"
"2021680","예림교","35-28-00","128-46-50","기타","","",""
"2021685","밀양시(남포동)","35-27-40","128-47-07","환경부","3.45","7.3","9.5"
"2021690","밀양시(삼상교)","35-24-39","128-47-48","환경부","4.5","7.8","9.9"
"2022610","밀양시(삼랑진교)","35-22-58","128-49-18","환경부","4","5","7"
"2022620","하단","35-06-00","128-58-00","기타","","",""
"2022640","김해시(월촌리)","35-17-22","128-59-39","환경부","3.23","5.5","7"
"2022651","양산시(삼계교)","35-25-19","129-03-48","환경부","","",""
"2022655","양산시(효충교)","35-22-50","129-02-49","환경부","3.4","4.6","5.8"
"2022660","양산시(양산교)","35-21-27","129-02-10","환경부","2.4","3.9","5.1"
"2022662","양산시(어곡1교)","35-22-26","129-01-41","환경부","3.3","4.2","5.2"
"2022670","양산시(호포대교)","35-17-22","129-00-41","환경부","3.25","5.8","7.2"
"2022678","부산시(대동낙동강교)","35-13-30","128-58-34","환경부","4.2","4.6","5"
"2022680","부산시(구포대교)","35-12-13","128-59-36","환경부","2.53","4","5"
"2022685","김해시(정천교)","35-12-20","128-50-01","환경부","3.25","4","4.9"
"2022688","부산시(동서교)","35-11-51","128-55-52","환경부","3.8","4.5","5.2"
"2022690","부산시(강동교)","35-11-31","128-54-20","환경부","6.6","7","7.3"
"2022696","부산시(낙동강하구언(내))","35-06-29","128-57-02","한국수자원공사","","0","0"
"2022697","부산시(낙동강하구언(외))","35-06-24","128-57-02","한국수자원공사","","",""
"2101603","경주시(월산교)","35-44-08","129-12-09","환경부","","",""
"2101610","경주시(망성교)","35-47-17","129-12-02","환경부","2.4","3.4","4.5"
"2101620","경주시(효현교)","35-48-54","129-10-44","환경부","4.3","5.2","6.1"
"2101624","경주시(교촌교)","35-49-44","129-12-53","환경부","3.8","4.9","5.9"
"2101625","경주시(서천교)","35-50-17","129-12-05","환경부","1.7","4.3","5.2"
"2101632","보문","35-50-52","129-16-02","한국농어촌공사","","",""
"2101650","경주시(모아리)","35-55-16","129-14-25","환경부","2.9","4","5.1"
"2101668","경주시(달성교)","36-03-07","129-14-18","환경부","3.6","4","4.4"
"2101672","경주시(안계댐)","36-00-36","129-16-08","한국수자원공사","","",""
"2101675","경주시(강동대교)","35-58-52","129-15-49","환경부","5.29","6.5","7.5"
"2101680","경주시(국당리)","35-59-38","129-17-46","환경부","","0","0"
"2101690","포항시(형산교)","36-00-42","129-22-19","환경부","1.56","2.5","3"
"2201610","울산시(대곡댐)","35-37-14","129-10-25","한국수자원공사","","",""
"2201611","울산시(구수교)","35-32-53","129-09-03","환경부","4","4.9","5.9"
"2201613","울산시(대암교)","35-32-58","129-11-00","한국수자원공사","","",""
"2201614","울산시(왕방교)","35-30-53","129-09-21","한국수자원공사","","",""
"2201615","울산시(대암댐)","35-32-37","129-10-53","한국수자원공사","","",""
"2201617","울산시(반구교)","35-36-32","129-10-14","한국수자원공사","","",""
"2201625","울산시(사연댐)","35-34-47","129-11-41","한국수자원공사","","",""
"2201630","울산시(사연교)","35-34-21","129-12-16","환경부","3","4","5.1"
"2201640","울산시(선바위교)","35-34-41","129-14-07","환경부","3.5","6","7.5"
"2201650","척과","35-34-00","129-15-00","환경부","","",""
"2201653","울산시(구영교)","35-33-41","129-14-55","환경부","","",""
"2201660","울산시(삼호교)","35-33-14","129-16-31","환경부","1.7","4.5","6"
"2201670","울산시(태화교)","35-33-09","129-18-33","환경부","3.5","4.5","5.5"
"2201685","울산시(신답교)","35-37-47","129-20-48","환경부","3.75","4.2","4.8"
"2201690","울산시(병영교)","35-34-36","129-21-07","환경부","3.19","4.4","5.5"
"2301630","울산시(통천교)","35-28-12","129-14-21","환경부","1.4","2","2.7"
"2301640","울산시(선암댐)","35-31-01","129-19-51","한국수자원공사","","",""
"2301650","울산시(동천리)","35-27-48","129-17-05","환경부","4.2","4.8","5.5"
"2301670","울산시(덕신교)","35-26-03","129-18-15","환경부","4.3","6.6","7.5"
"2302635","부산시(회동저수지)","35-14-10","129-07-05","환경부","","",""
"2302640","부산시(동천교)","35-13-03","129-07-06","환경부","3.75","6.4","7.6"
"2302650","부산시(원동교)","35-11-38","129-06-51","환경부","3.3","4.6","5.3"
"2302655","부산시(세병교)","35-11-48","129-04-58","환경부","4","5","6"
"2302660","독산","35-10-00","128-04-00","기타","","",""
"2302661","부산시(좌수영교)","35-10-29","129-07-15","환경부","","",""
"2302690","부산시(다대포)","35-03-42","128-57-20","환경부","","",""
"2302695","부산시(신평동)","35-05-28","128-57-14","한국수자원공사","","0","0"
"2401613","울진군(올미골교)","37-01-51","129-19-31","환경부","2.8","3.5","4.2"
"2401616","울진군(월변교)","36-59-20","129-24-05","환경부","2.5","3.7","4.5"
"2401620","울진군(구산리)","36-57-06","129-22-23","한국수자원공사","","",""
"2401633","영양군(수하3교)","36-49-48","129-16-08","환경부","3.9","4.8","5.8"
"2401650","울진군(수산교)","36-57-57","129-23-53","환경부","4.2","5","6"
"2401690","영덕군(인량교)","36-32-56","129-22-38","환경부","2.9","3.4","4"
"2401691","묘곡","36-31-35","129-21-17","한국농어촌공사","","",""
"2402610","용연","36-07-08","129-18-03","한국농어촌공사","","",""
"2402620","영덕군(대지리)","36-23-35","129-18-27","한국수자원공사","","",""
"2402630","영덕군(영덕대교)","36-24-09","129-22-24","환경부","2.9","3.7","4.5"
"2402680","포항시(곡강교)","36-07-19","129-20-46","환경부","2.5","3.1","3.6"
"2403610","경주시(감포댐)","35-50-07","129-30-38","한국수자원공사","","",""
"2403620","포항시(문덕3교)","35-57-06","129-24-23","환경부","3","3.7","4.5"
"2403625","경주시(구길교)","35-45-01","129-27-56","환경부","","",""
"2501620","판문","35-10-38","128-01-49","한국수자원공사","","0","0"
"2501640","제수문","35-04-49","128-01-58","한국수자원공사","","",""
"2503620","거제시(연초댐)","34-56-11","128-40-08","한국수자원공사","","",""
"2503625","거제시(죽전교)","34-39-58","128-39-18","한국수자원공사","","",""
"2503640","거제시(구천댐)","34-49-21","128-38-09","한국수자원공사","","",""
"2503650","거제시(구천교)","34-48-54","128-38-10","한국수자원공사","","",""
"2504695","명지","35-05-50","128-55-50","기타","","",""
"3001603","대곡","35-42-02","127-37-30","한국농어촌공사","","",""
"3001604","천천","35-42-32","127-30-13","한국농어촌공사","","",""
"3001605","장수군(운곡교)","35-43-17","127-31-51","환경부","1.5","2.5","3.5"
"3001610","장수군(장계제2교)","35-43-49","127-34-59","환경부","1.5","2","2.5"
"3001615","천천","35-47-09","127-31-48","한국수자원공사","","",""
"3001620","장수군(연화교)","35-47-19","127-31-38","한국수자원공사","","",""
"3001630","진안군(송대교)","35-48-17","127-27-10","한국수자원공사","","",""
"3001640","진안군(성산리)","35-49-59","127-32-41","한국수자원공사","","",""
"3001660","진안군(석정교)","35-51-16","127-26-24","한국수자원공사","","",""
"3001680","주천","35-58-03","127-25-58","한국수자원공사","","",""
"3001690","진안군(용담댐)","35-56-36","127-31-40","한국수자원공사","","",""
"3001695","진안군(용담댐방수로)","35-56-44","127-31-33","한국수자원공사","","",""
"3002630","진안군(신용담교)","35-57-06","127-31-31","한국수자원공사","","",""
"3002650","진안군(감동교)","35-58-15","127-32-05","환경부","2.4","4.8","6.2"
"3002655","무주군(대티교)","35-59-38","127-34-39","환경부","1.5","4.2","5.4"
"3003617","무주군(하두교)","35-59-25","127-47-33","환경부","3","4","4.5"
"3003620","무주군(신촌농2교)","36-00-20","127-47-43","환경부","1.7","3","3.7"
"3003660","무주군(여의교)","36-02-09","127-42-42","환경부","2.5","4.1","5.2"
"3003675","무주군(산성교)","35-59-14","127-41-45","환경부","2.7","3","4"
"3003680","무주군(취수장)","36-00-32","127-40-26","환경부","1.3","3","4"
"3003692","무주군(무명교)","35-59-09","127-38-21","환경부","2.7","3.3","3.8"
"3003694","무주군(서면교)","36-00-11","127-37-28","환경부","3.1","4.2","5.4"
"3004610","수통","36-02-48","127-35-52","환경부","","",""
"3004620","금산군(적벽교)","36-02-56","127-35-37","한국수자원공사","","",""
"3004637","금산군(황풍교)","36-04-54","127-30-27","환경부","2","2.4","2.8"
"3004640","금산군(제원대교)","36-06-40","127-34-02","환경부","2.5","5","6"
"3004645","금산군(음대교)","36-01-48","127-30-08","환경부","1.5","2.5","3"
"3004650","영동군(호탄리)","36-07-55","127-39-00","한국수자원공사","","",""
"3004680","영동군(영산교)","36-10-44","127-46-21","환경부","1.6","3.5","4"
"3004685","영동군(초강교)","36-12-40","127-42-57","환경부","2.6","4.5","5.5"
"3004690","영동군(양강교)","36-12-43","127-42-28","환경부","3.2","5","6"
"3005620","강창2","36-16-00","128-20-00","기타","","",""
"3005670","영동군(금상교)","36-13-31","127-54-37","환경부","1.6","3","4"
"3005675","영동군(백화교)","36-15-35","127-53-48","환경부","2.6","3.5","4.5"
"3005680","영동군(율리)","36-13-47","127-48-18","한국수자원공사","","",""
"3005681","송천","36-13-25","127-48-19","기타","","",""
"3005690","영동군(심천교)","36-13-50","127-43-18","환경부","1.7","4","5.2"
"3006650","이원","36-14-15","127-40-17","환경부","","",""
"3006675","옥천","36-16-00","127-39-00","기타","","",""
"3006680","옥천군(이원대교)","36-14-22","127-40-04","한국수자원공사","3.2","6.4","7.9"
"3006690","옥천군((구)금강2교)","36-17-22","127-38-43","환경부","4.7","9.4","12.4"
"3007606","두평","36-32-17","127-41-39","한국수자원공사","","",""
"3007610","보은군(산성교)","36-31-13","127-43-06","환경부","1.4","2.3","2.8"
"3007612","산성교(지)","36-31-03","127-43-14","기타","","",""
"3007620","보은군(이평교)","36-29-22","127-43-21","환경부","1.4","2.5","3.5"
"3007622","이평교(지)","36-29-12","127-43-30","기타","","",""
"3007626","보청","36-28-38","127-40-29","한국농어촌공사","","",""
"3007637","비룡","36-29-20","127-50-21","한국농어촌공사","","",""
"3007640","보은군(탄부교)","36-26-14","127-48-42","환경부","1.7","2.7","3.4"
"3007642","탄부교(지)","36-26-04","127-48-51","기타","","",""
"3007645","보은군(대양교)","36-25-15","127-47-53","환경부","4","5.1","5.8"
"3007650","보은군(기대교)","36-24-57","127-49-15","환경부","2.6","4.7","5.9"
"3007652","기대교(지)","36-24-42","127-49-25","기타","","",""
"3007655","옥천군(대성1교)","36-22-13","127-49-03","한국수자원공사","","",""
"3007660","옥천군(산계교)","36-19-02","127-45-29","환경부","3.1","4","5.5"
"3007662","산계교(지)","36-18-52","127-45-38","기타","","",""
"3007670","옥천군(산계리)","36-18-50","127-44-07","한국수자원공사","","",""
"3008605","금산군(원당교)","36-13-26","127-30-10","환경부","3.1","3.5","3.9"
"3008630","옥천군(옥각교)","36-19-03","127-33-18","환경부","1.8","3.4","4.4"
"3008670","금산군(제원교)","36-06-42","127-33-10","환경부","2.8","4.5","5.5"
"3008680","대전시(대청조정지댐)","36-26-59","127-27-08","한국수자원공사","","",""
"3008685","청주시(대청댐방수로)","36-28-39","127-28-47","한국수자원공사","","",""
"3008690","청주시(대청댐)","36-28-43","127-28-50","한국수자원공사","","",""
"3008695","대전시(금강1교)","36-27-17","127-25-00","환경부","2.3","5.2","6.7"
"3009608","논산시(부엉골교)","36-11-50","127-16-50","환경부","1.1","1.7","2.2"
"3009617","금산군(백암교)","36-11-34","127-23-16","환경부","2.2","2.9","3.5"
"3009620","금산군(문암교)","36-13-30","127-22-40","환경부","2","2.5","3.5"
"3009630","대전시(복수교)","36-17-57","127-23-04","환경부","1.8","2.7","3.2"
"3009640","대전시(인창교)","36-19-25","127-26-04","환경부","2.1","3","3.8"
"3009645","대전시(철갑교)","36-20-06","127-26-17","환경부","1.5","2.3","2.8"
"3009650","대전시(용촌교)","36-14-51","127-18-58","환경부","2","2.5","3.1"
"3009655","대전시(두계교)","36-15-59","127-16-44","환경부","2.1","3","4"
"3009665","대전시(가수원교)","36-18-24","127-21-32","환경부","2.8","3.1","3.6"
"3009670","대전시(만년교)","36-21-06","127-20-59","환경부","2.5","3.5","4.5"
"3009673","대전시(한밭대교)","36-21-25","127-24-11","환경부","3","3.8","4.8"
"3009675","대전시(대덕대교)","36-22-24","127-22-47","환경부","1","2.7","3.6"
"3009680","대전시(원촌교)","36-22-42","127-24-36","환경부","2.7","4","4.5"
"3009693","대전시(신구교)","36-26-14","127-23-36","환경부","3.65","5","6.4"
"3009698","대전시(봉산동)","36-27-05","127-23-40","환경부","3.5","6","7.9"
"3010620","세종시(노호리)","36-29-34","127-23-44","환경부","3.9","5.8","7.7"
"3010660","세종시(명학리)","36-31-12","127-21-27","환경부","2.7","6.8","9"
"3011607","맹동","36-53-47","127-34-11","한국농어촌공사","","",""
"3011612","백곡","36-52-07","127-24-33","한국농어촌공사","","",""
"3011613","진천군(지곡교)","36-53-04","127-22-35","환경부","1.6","2.3","3"
"3011615","진천군(신정교)","36-51-18","127-27-44","환경부","1.1","1.8","2.3"
"3011617","진천군(금곡교)","36-50-48","127-31-54","환경부","1.2","2.3","3"
"3011620","진천군(가산교)","36-52-35","127-28-38","환경부","2","3.9","4.5"
"3011623","진천군(인산리)","36-51-57","127-30-20","환경부","2.6","4","5.5"
"3011624","진천군(오갑교)","36-50-44","127-30-12","환경부","3.2","4.8","5.8"
"3011625","증평군(반탄교)","36-47-02","127-34-20","환경부","1.8","2.5","3.5"
"3011627","미호","36-49-01","127-29-53","한국농어촌공사","","",""
"3011628","진천군(화산교)","36-48-52","127-29-38","환경부","3","4.5","7.1"
"3011630","청주시(여암교)","36-46-19","127-30-35","환경부","3.3","4.3","4.8"
"3011631","증평군(석곡교)","36-48-51","127-37-38","환경부","1.7","2.5","3.3"
"3011633","청주시(복현교)","36-44-53","127-25-16","환경부","1.2","1.6","2"
"3011635","청주시(팔결교)","36-42-51","127-28-32","환경부","4","5","6"
"3011641","청주시(노동교)","36-33-07","127-31-56","환경부","1.7","2.5","3.1"
"3011643","청주시(용평교)","36-36-42","127-29-50","환경부","1.75","3.2","4"
"3011645","청주시(흥덕교)","36-38-48","127-28-53","환경부","1.6","4","5"
"3011647","천안시(연춘교)","36-46-12","127-15-15","환경부","2.2","2.6","3.3"
"3011650","천안시(장산교)","36-44-25","127-17-49","환경부","2.5","3.5","4.5"
"3011652","청주시(서당교)","36-43-18","127-33-24","환경부","1.3","1.9","2.6"
"3011653","청주시(성산2교)","36-43-56","127-24-21","환경부","2.1","2.6","3.2"
"3011657","오창","36-44-03","127-24-29","한국농어촌공사","","",""
"3011660","청주시(환희교)","36-40-28","127-21-42","환경부","2.1","3.4","4.4"
"3011663","청주시(향정동)","36-38-54","127-25-16","환경부","1.8","3.1","3.9"
"3011665","청주시(미호천교)","36-37-23","127-21-02","환경부","5","7","8"
"3011668","세종시(송성2교)","36-39-45","127-12-54","환경부","2.2","3","3.8"
"3011675","세종시(상조천교)","36-38-10","127-17-16","환경부","1.7","2.6","3.4"
"3011685","세종시(미호교)","36-34-57","127-18-59","환경부","3.3","4.5","5.5"
"3011686","용암","36-36-35","127-14-52","한국농어촌공사","","",""
"3011687","세종시(월암교)","36-34-15","127-17-18","환경부","3.3","4.5","5.5"
"3011695","세종시(월산교)","36-31-32","127-19-09","환경부","5","7","8.5"
"3012602","세종시(햇무리교)","36-29-57","127-17-57","환경부","8.1","8.5","11"
"3012603","세종시(국곡교)","36-25-38","127-16-36","환경부","2","2.7","3.3"
"3012604","나성","36-28-48","127-16-27","한국수자원공사","","",""
"3012605","세종시(금남교)","36-28-40","127-16-15","환경부","4.5","8.3","11"
"3012606","세종보(상)","36-28-39","127-16-15","기타","","",""
"3012607","세종시(도암교)","36-26-48","127-17-06","환경부","1.5","2.5","3.3"
"3012608","세종시(세종보하)","36-28-10","127-15-30","환경부","15","17.7","20.9"
"3012609","세종시(산봉교)","36-28-40","127-14-22","환경부","2.7","3.3","4.4"
"3012611","중흥","36-34-05","127-10-30","한국농어촌공사","","",""
"3012612","공주시(마암리)","36-26-06","127-12-32","환경부","6","8.9","11.7"
"3012620","공주시(금강교)","36-28-02","127-07-29","환경부","6.2","9","11"
"3012625","공주시(오인교)","36-31-39","127-07-37","환경부","2.5","3","4"
"3012630","공주시(평소리)","36-30-58","126-59-12","한국수자원공사","","",""
"3012633","공주시(공주보상)","36-27-54","127-05-55","환경부","13","14","15.9"
"3012634","공주시(공주보하)","36-27-39","127-05-46","환경부","8","12.2","14.9"
"3012635","공주시(국재교)","36-28-56","127-02-35","환경부","3.4","5","6"
"3012637","공주시(장원교)","36-34-26","127-16-36","환경부","1.8","2.6","3.4"
"3012650","청양군(신흥리)","36-23-52","127-01-22","환경부","8","8.4","11"
"3012655","청양군(지천교)","36-25-43","126-47-27","환경부","1.4","2.6","3.3"
"3012662","청양군(백제보상)","36-19-41","126-57-15","환경부","7","9.1","11.3"
"3012664","부여군(백제보하)","36-18-58","126-56-08","환경부","4.7","8.4","10.8"
"3012665","부여군(지천교)","36-19-34","126-51-32","환경부","3.8","5.5","6.5"
"3012674","부여군(송학교)","36-13-18","126-48-05","환경부","2.9","5","7"
"3012675","부여군(백제교)","36-16-33","126-53-30","환경부","4.5","7.5","9"
"3012680","부여군(석동교)","36-14-51","126-53-03","환경부","4.7","6","8"
"3012681","논산시(석성천교)","36-14-08","127-01-56","환경부","3.6","5.2","6.5"
"3012685","부여군(반조원리)","36-11-47","126-58-34","환경부","5.2","6.5","8.1"
"3012690","논산시(동성교)","36-12-36","127-00-24","환경부","4.1","6","8"
"3013603","완주군(엄목1교)","36-06-15","127-15-38","환경부","1.7","2.7","3.7"
"3013605","논산시(인천교)","36-08-13","127-14-09","환경부","2.5","2.8","3.8"
"3013630","논산시(주곡교)","36-16-52","127-08-42","환경부","3.1","4.5","5.9"
"3013650","탑정","36-10-32","127-09-00","한국농어촌공사","","",""
"3013652","탑정2","36-10-25","127-09-04","한국농어촌공사","","",""
"3013665","논산시(풋개다리)","36-14-01","127-07-48","환경부","3.5","4.5","5.5"
"3013668","논산시(아호교)","36-12-41","127-06-44","환경부","3.6","5.6","7.1"
"3013670","논산시(논산대교)","36-12-35","127-04-49","환경부","3.4","6","7.5"
"3013685","논산시(제내교)","36-08-38","127-02-15","환경부","3.5","6.5","8"
"3014610","논산시(황산대교)","36-09-14","127-00-26","환경부","5.4","7","8"
"3014650","부여군(입포리)","36-08-06","126-53-00","환경부","2.9","4.4","5.6"
"3014656","덕용","36-08-26","126-49-37","한국농어촌공사","","",""
"3014670","서천군(옥포리)","36-02-10","126-46-53","환경부","4","4.6","5.3"
"3014680","서천군(북원교)","36-04-28","126-43-51","환경부","1.7","4.4","5.5"
"3014690","금강하구둑(내)","36-00-49","126-45-06","한국농어촌공사","","",""
"3014695","금강하구둑(외)","36-00-35","126-45-29","한국농어촌공사","","",""
"3101603","신대교","36-34-10","126-47-07","한국농어촌공사","","",""
"3101604","예산군(은사교)","36-33-38","126-46-43","환경부","1.5","2.5","3.5"
"3101605","광시","--","","한국농어촌공사","","",""
"3101613","예산군(서계양교)","36-36-23","126-51-36","환경부","2.1","2.7","3.7"
"3101614","배약교","36-36-42","126-50-56","한국농어촌공사","","",""
"3101615","무봉","36-37-00","126-50-00","한국농어촌공사","","",""
