"obs_id","obs_name","lat","lon","gov_agency","attn_level","warn_level","danger_level"
"3101620","대흥","36-38-00","126-48-00","한국농어촌공사","","",""
"3101622","예당 간선","36-38-52","126-48-27","한국농어촌공사","","",""
"3101625","예산군(예산대교)","36-41-03","126-49-15","환경부","2","4","5"
"3101627","청양군(강정교)","36-31-12","126-46-10","환경부","2.1","2.9","3.6"
"3101630","예산군(신례원교)","36-43-59","126-49-48","환경부","3.8","4.6","5.7"
"3101635","홍성군(삽교천교)","36-35-33","126-41-08","환경부","2.7","3.2","4"
"3101638","예산군(신리교)","36-41-17","126-40-15","환경부","1.3","2","2.5"
"3101639","예산군(산정교)","36-38-16","126-52-46","환경부","2.3","2.7","3.3"
"3101640","예산군(충의대교)","36-41-12","126-43-50","환경부","3.5","5","6"
"3101645","예산군(구만교)","36-44-10","126-45-16","환경부","3.3","5.5","7"
"3101650","당진시(구양교)","36-46-27","126-48-54","환경부","3.5","5.3","6.4"
"3101652","예산군(죽천1교)","36-35-53","126-51-35","환경부","2","2.7","3.5"
"3101655","천안시(신흥교)","36-42-10","127-06-50","환경부","2.5","3.3","3.9"
"3101660","천안시(가송교)","36-44-06","127-08-37","환경부","1.6","2.3","2.8"
"3101665","남관","36-45-01","127-07-58","안전행정부","","",""
"3101667","천안시(눈들교)","36-47-23","126-51-36","환경부","2.5","3.2","3.8"
"3101670","아산시(휴대교)","36-46-51","127-06-49","환경부","2.7","3.7","4.7"
"3101672","아산시(덕지리)","36-49-51","127-05-02","환경부","1.8","3.1","3.9"
"3101673","아산시(새터교)","36-48-29","127-04-58","환경부","2","3","3.9"
"3101675","아산시(한내다리)","36-47-25","127-03-14","환경부","4.1","4.5","5.5"
"3101679","궁평","36-43-19","126-59-37","한국농어촌공사","","",""
"3101680","궁평","36-43-17","126-59-46","한국농어촌공사","","",""
"3101683","아산시(온천교)","36-46-29","127-01-56","환경부","2.4","3.3","4.2"
"3101685","아산시(충무교)","36-47-52","127-00-30","환경부","3.1","4","5"
"3101690","아산시(강청교)","36-49-18","126-56-01","환경부","3.5","3.9","5"
"3101693","당진시(신촌리)","36-50-52","126-49-39","환경부","4.3","4.8","5.7"
"3101695","삽교호","36-53-16","126-49-46","한국농어촌공사","","",""
"3101696","당진시(북창교)","36-51-08","126-45-41","환경부","3.5","4.5","5.5"
"3102623","예당","37-54-00","126-30-00","한국농어촌공사","","",""
"3201675","삽교호 내수위","36-53-28","126-49-24","한국농어촌공사","","",""
"3201680","고풍","36-47-28","126-35-43","한국농어촌공사","","",""
"3201690","당진시(채운교)","36-54-18","126-36-52","환경부","4.3","4.5","6"
"3203620","보령시(동대교)","36-20-48","126-35-55","환경부","1.8","3.1","3.8"
"3203629","청천","36-22-48","126-37-34","한국농어촌공사","","",""
"3203630","청천","36-22-46","126-37-32","한국농어촌공사","","",""
"3203640","보령시(보령댐)","36-14-59","126-38-55","한국수자원공사","","",""
"3203645","보령시(보령댐방수로)","36-14-58","126-38-44","한국수자원공사","","",""
"3203652","보령시(노천교)","36-13-52","126-35-38","환경부","1.7","3.8","4.8"
"3203655","대창","- -","- -  -","한국수자원공사","","",""
"3203660","서부","36-07-14","126-41-29","한국농어촌공사","","",""
"3203690","군산시(신미장교)","35-57-50","126-43-22","환경부","","4.3","4.7"
"3301605","동상","35-57-11","127-16-27","한국농어촌공사","","",""
"3301610","대아","35-58-57","127-15-47","한국농어촌공사","","",""
"3301611","대아","35-58-52","127-15-39","한국농어촌공사","","",""
"3301612","완주군(대아저수지)","35-58-54","127-15-39","환경부","","",""
"3301615","신흥천","36-00-15","127-16-10","한국수자원공사","","",""
"3301618","경천","36-01-21","127-14-02","한국농어촌공사","","",""
"3301619","완주군(경천저수지)","36-01-21","127-14-29","환경부","","",""
"3301620","경천","36-01-16","127-14-20","한국농어촌공사","","",""
"3301623","완주군(마안교)","36-00-29","127-14-27","환경부","","2.4","3"
"3301625","완주군(오성교)","35-58-24","127-12-54","환경부","1.6","2.3","3"
"3301630","완주군(용봉교)","35-56-31","127-10-15","환경부","1.2","3","4"
"3301632","소양천","35-49-54","127-16-56","한국수자원공사","","",""
"3301635","완주군(소양용연교)","35-51-40","127-14-33","환경부","1","2.4","3.1"
"3301637","전주시(안덕교)","35-50-22","127-10-01","환경부","","",""
"3301640","완주군(제2소양교)","35-52-41","127-09-19","환경부","2.7","4","4.8"
"3301645","완주군(하리교)","35-53-50","127-05-56","환경부","4.7","5.6","6.4"
"3301647","전주시(진밭들교)","35-46-32","127-06-10","환경부","","",""
"3301650","구이","35-44-26","127-07-35","한국농어촌공사","","",""
"3301651","구이","35-44-23","127-07-29","한국농어촌공사","","",""
"3301652","전주시(신평교)","35-46-20","127-07-01","환경부","","2.4","3"
"3301653","전주시(삼천교)","35-46-48","127-06-40","환경부","","",""
"3301654","전주시(세내교)","35-47-33","127-06-44","환경부","3.1","4","5"
"3301655","전주시(서곡교)","35-50-11","127-06-20","환경부","2.1","3","3.9"
"3301656","전주시(효자2교)","35-48-03","127-05-47","환경부","","",""
"3301657","전주시(서천교)","35-48-44","127-08-29","환경부","2.3","4","5"
"3301660","색장","35-47-56","127-11-15","기타","","",""
"3301662","전주시(은석교)","35-47-49","127-11-39","환경부","1.8","2.7","3.4"
"3301665","전주시(미산교)","35-52-46","127-05-51","환경부","1.8","3.5","4.5"
"3301670","완주군(삼례교)","35-53-54","127-04-16","환경부","4","6","7"
"3301673","전주시(파철다리)","35-52-00","127-03-54","환경부","","",""
"3301675","익산시(인수교)","35-55-23","127-02-04","환경부","2.9","4.4","5.8"
"3301680","익산시(임상교)","35-58-37","126-58-43","환경부","","5.5","6.4"
"3301685","익산시(만경교)","35-54-49","126-55-55","환경부","5.9","6","7.7"
"3301688","군산시(원두교)","35-55-31","126-51-23","환경부","","3.9","4.4"
"3301690","김제시(만경대교)","35-54-39","126-50-18","환경부","","4.4","5.6"
"3302605","칠보","35-35-35","127-00-42","한국수자원공사","","",""
"3302610","수청","35-33-24","126-57-03","한국농어촌공사","","",""
"3302611","수청","35-33-22","126-56-57","한국농어촌공사","","",""
"3302615","정읍시(행정교)","35-36-57","126-58-42","환경부","1.1","2.3","3.1"
"3302617","정읍시(종산리)","35-35-32","127-05-43","한국수자원공사","","0","0"
"3302620","정읍시(거산교)","35-38-55","126-55-38","환경부","4.4","5.5","6.5"
"3302630","정읍시(정우교)","35-40-37","126-53-21","환경부","4.5","5.5","6.5"
"3302635","내장","35-31-03","126-53-45","한국농어촌공사","","",""
"3302640","부전","35-31-52","126-54-43","한국농어촌공사","","",""
"3302643","정읍시(상동교)","35-33-17","126-52-09","환경부","1.6","2.9","3.6"
"3302645","정읍시(죽림교)","35-34-04","126-50-37","환경부","2","3.2","4"
"3302650","용산","35-30-42","126-51-16","한국농어촌공사","","",""
"3302652","정읍시(상평교)","35-33-42","126-49-24","환경부","","2.9","3.8"
"3302653","정읍시(정읍교)","35-35-10","126-49-45","환경부","2.1","3.8","4.7"
"3302654","정읍시(망담교)","35-37-43","126-52-17","환경부","1.4","2.3","3.1"
"3302655","정읍시(정읍천대교)","35-38-19","126-51-52","환경부","","4.6","5.8"
"3302657","정읍시(풍월교)","35-38-44","126-44-57","환경부","","4","5"
"3302658","정읍시(초강리)","35-38-40","126-51-46","환경부","3.5","5.5","6.5"
"3302660","정읍시(양전교)","35-44-50","126-54-27","환경부","2.9","4.1","5.3"
"3302661","금평","35-43-05","127-00-49","한국농어촌공사","","",""
"3302665","김제시(군포교)","35-43-04","126-49-03","환경부","4.7","5","5.9"
"3302675","부안군(평교)","35-42-20","126-46-57","환경부","","4.5","4.8"
"3302680","김제시(용동교)","35-47-20","126-54-20","환경부","1.5","3.5","4.6"
"3302685","김제시(죽산교)","35-46-00","126-48-44","환경부","","5.9","6.4"
"3302690","동진대교","35-45-27","126-46-38","한국농어촌공사","","",""
"3303110","부안댐","35-40-43","126-34-18","한국수자원공사","","0","0"
"3303660","부안군(거석교)","35-39-21","126-36-47","한국수자원공사","","",""
"3303670","부안댐","35-40-30","126-33-36","한국수자원공사","","",""
"4001605","진안군(마령교)","35-43-47","127-21-55","환경부","","",""
"4001610","진안군(좌포교)","35-44-12","127-19-06","환경부","2","4","4.7"
"4001617","임실군(무등제1교)","35-36-26","127-16-25","환경부","","",""
"4001620","임실군(호암교)","35-39-19","127-14-27","한국수자원공사","","",""
"4001628","임실군(임운교)","35-36-40","127-12-17","한국수자원공사","","",""
"4001660","순창군(운암교)","35-30-13","127-00-50","한국수자원공사","","",""
"4002605","임실군(섬진강댐)","35-32-27","127-06-35","한국수자원공사","","",""
"4002610","임실군(회문리)","35-31-18","127-08-16","한국수자원공사","","",""
"4002620","임실군(강동교)","35-31-40","127-09-37","환경부","2.7","3","3.7"
"4002640","임실군(일중리)","35-29-47","127-08-60","환경부","2.2","4.5","5.5"
"4002690","순창군(평남리)","35-25-25","127-12-57","환경부","3.1","5","6.3"
"4003615","장남","35-33-43","127-25-03","한국농어촌공사","","",""
"4003630","임실군(오수교)","35-32-30","127-19-29","환경부","","2.6","3.4"
"4003650","임실군(신기교)","35-30-28","127-19-29","환경부","2.2","3.5","4.5"
"4003690","순창군(현포리)","35-26-22","127-14-43","환경부","2.9","4","5.1"
"4004615","순창군(유적교)","35-23-34","127-12-33","환경부","3","6.4","7.3"
"4004630","순창군(옥천교)","35-22-29","127-08-00","환경부","2.4","3.1","4.1"
"4004640","순창군(유풍교)","35-21-33","127-11-04","환경부","2.1","4.6","5.9"
"4004650","곡성군(합강교)","35-19-19","127-10-50","환경부","2.1","4.4","5.7"
"4004660","남원시(신덕리)","35-19-53","127-12-59","환경부","3.7","6.8","8.4"
"4004680","곡성군(용두교)","35-16-17","127-08-07","환경부","2.4","2.9","3.4"
"4004690","곡성군(금곡교)","35-18-41","127-17-45","환경부","3.5","6.5","7.4"
"4005620","장남","35-33-31","126-46-48","한국농어촌공사","","",""
"4005624","용림","35-36-32","127-33-06","한국농어촌공사","","",""
"4005627","장수군(동화저수지)","35-32-44","127-32-19","환경부","","",""
"4005628","동화","35-32-45","127-32-17","한국농어촌공사","","",""
"4005630","동화","35-32-38","127-32-06","한국농어촌공사","","",""
"4005645","남원시(월석교)","35-29-52","127-30-52","환경부","2.3","4","5"
"4005660","남원시(요천교)","35-27-19","127-26-10","환경부","2.2","2.7","3.5"
"4005670","남원시(동림교)","35-24-31","127-23-29","환경부","2.5","4.3","5.3"
"4005690","남원시(요천대교)","35-19-08","127-18-41","환경부","3.7","4.7","5.6"
"4006660","곡성군(고달교)","35-17-41","127-19-47","환경부","","6.1","7.8"
"4006667","곡성군(충의교)","35-16-41","127-17-52","환경부","1.3","2.3","3.2"
"4006680","곡성군(예성교)","35-11-55","127-22-27","환경부","3.8","9.6","12.4"
"4007610","보성군(두슬교)","34-45-50","127-05-44","환경부","","",""
"4007615","죽동교","34-47-34","127-00-05","한국수력원자력","","",""
"4007616","보성군(돈다교)","34-47-31","127-01-49","환경부","","4.7","5.8"
"4007618","보성교","34-46-14","127-05-40","한국수력원자력","","",""
"4007620","광곡교","34-47-42","127-04-25","한국수력원자력","","",""
"4007623","보성강댐","34-47-02","127-09-14","한국수력원자력","","",""
"4007625","보성군(보성강댐)","34-48-19","127-08-42","한국수자원공사","","",""
"4007630","보성군(가장교)","34-49-51","127-08-52","한국수자원공사","","",""
"4007660","화순군(동복댐)","35-04-57","127-06-09","한국수자원공사","","",""
"4007661","화순군(만수교)","35-04-42","127-06-10","환경부","2.1","3.8","4.9"
"4007670","화순군(용리교)","35-01-36","127-06-49","한국수자원공사","","",""
"4007695","순천시(주암댐)","35-03-42","127-14-13","한국수자원공사","","",""
"4007697","순천시(상이읍교)","34-57-50","127-15-55","한국수자원공사","","",""
"4008603","곡성군(압록3교)","35-11-20","127-22-16","한국수자원공사","","",""
"4008650","순천시(광천교)","35-04-33","127-14-13","한국수자원공사","","",""
"4008655","곡성군(목사동2교)","35-07-36","127-15-32","한국수자원공사","","",""
"4008660","곡성군(목사동1교)","35-07-40","127-17-56","환경부","","4.8","6.3"
"4008661","동상","35-07-05","127-16-27","한국농어촌공사","","",""
"4008670","곡성군(태안교)","35-09-37","127-20-48","환경부","4.5","5.5","7"
"4009601","순천시(괴목3교)","35-06-12","127-25-52","환경부","","",""
"4009608","순천시(용서교)","35-08-58","127-27-48","환경부","2.7","5","6"
"4009610","구례군(구례교)","35-09-56","127-27-15","환경부","4.4","7","8"
"4009618","구례군(문척교)","35-11-47","127-28-28","환경부","4.4","5.7","8.1"
"4009622","구례군(광용교)","35-15-29","127-26-29","환경부","1.5","3.2","4"
"4009625","구례군(서시교)","35-12-40","127-28-29","환경부","","5.7","7.4"
"4009628","효곡","35-07-56","127-32-20","한국농어촌공사","","",""
"4009630","구례군(송정리)","35-11-32","127-33-31","환경부","9","14.5","17"
"4009638","하동군(가탄교)","35-12-01","127-37-58","환경부","2","3.8","4.9"
"4009640","광양시(남도대교)","35-10-51","127-37-34","환경부","7.3","9","11.6"
"4009650","광양시(고사리)","35-08-06","127-41-09","환경부","","7.5","9.6"
"4009665","하동군(읍내리)","35-03-60","127-44-25","환경부","10","12","13"
"4009668","하동","35-09-49","127-47-05","한국농어촌공사","","",""
"4009670","하동군(대석교)","35-03-33","127-47-01","환경부","2.2","4","5"
"4104603","순천시(송전교)","35-00-17","127-22-53","한국수자원공사","","",""
"4104610","순천시(노동교)","34-57-14","127-22-43","한국수자원공사","","",""
"4104620","순천시(주암조절지댐)","34-56-45","127-25-12","한국수자원공사","","",""
"4104625","순천시(주암조절지방수로)","34-56-43","127-25-32","한국수자원공사","","",""
"4104640","순천시(죽평교)","34-59-55","127-29-21","환경부","","5","5.6"
"4104655","순천시(주암조절지조정지댐)","34-56-48","127-26-20","한국수자원공사","","",""
"4104665","순천시(노디목교)","34-56-26","127-27-12","환경부","1.3","2.3","3"
"4104680","순천시(동천교)","34-55-49","127-30-10","환경부","2.4","3.3","4.1"
"4104685","순천시(연동교)","34-55-00","127-29-15","환경부","2.3","3.2","3.8"
"4105210","수어댐","35-01-46","127-43-14","한국수자원공사","","0","0"
"4105610","광양시(신황교)","35-03-12","127-41-19","한국수자원공사","","",""
"4105630","광양시(서산교)","34-58-04","127-34-48","환경부","1.7","2.8","3.8"
"4105640","광양시(용강교)","34-58-29","127-36-07","환경부","1.8","2.7","3.4"
"4105660","수어댐","35-01-57","127-43-00","한국수자원공사","","",""
"4105665","광양시(지원교)","35-00-45","127-43-32","한국수자원공사","","0","0"
"4105670","광양시(수어천교)","34-59-07","127-43-00","한국수자원공사","","0","0"
"4105694","여수시(연등5교)","34-45-21","127-43-21","환경부","","4.8","5.5"
"5001610","담양군(담양댐)","35-22-24","127-00-50","환경부","","",""
"5001615","담양군(금월교)","35-19-58","127-01-00","환경부","1.9","2.1","2.8"
"5001616","담양군(중방4교)","35-20-29","126-56-44","한국수자원공사","","",""
"5001617","담양군(월계교)","35-20-59","126-58-23","한국수자원공사","","",""
"5001618","담양군(장천교)","35-20-52","126-59-23","한국수자원공사","","",""
"5001620","담양군(덕용교)","35-17-22","127-02-21","환경부","","3","3.8"
"5001625","담양군(삼지교)","35-16-14","126-56-09","환경부","1.3","3.3","4.3"
"5001627","담양군(양지교)","35-15-22","126-56-37","환경부","2.2","4","5"
"5001630","담양군(광주댐)","35-11-60","126-59-22","환경부","","",""
"5001632","광주광역시(도촌교)","35-13-06","126-48-43","환경부","","",""
"5001640","광주광역시(용산교)","35-14-26","126-53-19","환경부","1.8","2.6","3.6"
"5001645","광주광역시(첨단대교)","35-13-03","126-51-25","환경부","2.2","4","5.2"
"5001650","광주광역시(유촌교)","35-10-01","126-51-24","환경부","3.3","4","5"
"5001655","광주광역시(풍영정천2교)","35-10-18","126-48-53","환경부","2.7","4.4","5.3"
"5001660","광주광역시(어등대교)","35-09-36","126-49-23","환경부","3.7","4.7","5.9"
"5001669","광주광역시(우제교)","35-07-53","126-56-33","환경부","","",""
"5001670","광주광역시(설월교)","35-07-46","126-55-39","환경부","1.9","2.8","3.5"
"5001673","광주광역시(천교)","35-09-04","126-54-26","환경부","1.5","2.6","3.5"
"5001676","광주광역시(신운교)","35-10-07","126-53-27","환경부","","",""
"5001680","광주광역시(극락교)","35-08-09","126-49-33","환경부","4.7","7.5","8.5"
"5001682","광주광역시(벽진동)","35-07-48","126-50-42","환경부","","",""
"5002201","평림댐","35-18-14","126-40-15","한국수자원공사","","0","0"
"5002610","장성군(용동교)","35-24-16","126-53-27","환경부","","2.5","3.2"
"5002620","장성군(장성댐)","35-21-34","126-49-10","환경부","","",""
"5002630","장성군(개천교)","35-22-58","126-47-60","환경부","","",""
"5002643","장성군(금계리)","35-19-10","126-46-34","환경부","1.3","3","4"
"5002650","장성군(제2황룡교)","35-17-27","126-46-12","환경부","2.9","3.5","4.5"
"5002660","광주광역시(용진교)","35-12-55","126-44-48","환경부","2.9","4.3","5.3"
"5002666","장성군(수양저수지)","35-13-43","126-40-45","환경부","","",""
"5002667","수양(함동)","35-13-44","126-40-45","한국농어촌공사","","",""
"5002670","장성군(죽탄교)","35-15-10","126-41-59","한국수자원공사","","",""
"5002673","장성군(수산리)","35-18-31","126-39-57","한국수자원공사","","",""
"5002677","광주광역시(평림교)","35-09-55","126-41-24","환경부","2.3","3.5","4.2"
"5002680","장성군(평림댐)","35-16-56","126-41-03","한국수자원공사","","",""
"5002690","광주광역시(장록교)","35-08-03","126-47-06","환경부","3.5","6","7"
"5003604","화순군(세청교)","34-53-25","126-59-13","한국수자원공사","","",""
"5003605","화순군(용두교)","34-56-25","126-58-58","환경부","2.2","2.7","3.5"
"5003606","화순군(한지교)","34-54-37","126-58-51","한국수자원공사","","",""
"5003607","화순군(구입교)","34-55-56","126-59-13","한국수자원공사","","",""
"5003610","화순군(능주교)","34-59-49","126-57-37","환경부","2.5","2.9","3.4"
"5003612","화순군(신기리2)","35-04-04","126-59-24","환경부","","",""
"5003613","화순군(삼천교)","35-03-04","126-59-09","환경부","","5.3","6"
"5003615","화순군(주도교)","35-01-58","126-56-51","환경부","1.5","3","3.8"
"5003620","화순군(신성교)","35-00-13","126-53-46","환경부","2.9","4.3","5.7"
"5003640","나주시(나주댐)","34-57-50","126-50-40","환경부","","",""
"5003650","나주시(우산교)","34-59-00","126-52-57","환경부","1.8","2.8","3.5"
"5003680","나주시(남평교)","35-02-58","126-50-43","환경부","3.5","5","6"
"5004620","광주광역시(승용교)","35-04-16","126-46-20","환경부","4.3","5.9","7.3"
"5004630","승촌보(하류)","35-03-48","126-45-35","환경부","","9.2","11.5"
"5004650","나주시(나주대교)","35-02-14","126-43-56","환경부","7.5","11","12"
"5004655","나주시(동곡리)","34-58-03","126-42-58","환경부","2.8","4","5"
"5004670","나주시(영산교)","34-59-56","126-42-17","환경부","8.3","11.5","13.3"
"5004690","나주시(회진리)","34-59-56","126-40-16","환경부","9.1","10.7","12.2"
"5004696","죽산보","34-58-19","126-38-08","환경부","3.8","5.6","7"
"5004698","죽산보(하류)","34-58-10","126-37-24","환경부","2.7","4.4","6.3"
"5005650","함평군(나산교)","35-06-42","126-36-43","환경부","2.5","3.5","4.4"
"5005680","함평군(원고막교)","35-02-07","126-35-28","환경부","3.2","5","6"
"5006610","함평군(동강교)","34-59-03","126-32-44","환경부","8.7","9.9","11.3"
"5006617","함평군(대동저수지)","--","","환경부","","",""
"5006620","함평군(영수교)","35-03-58","126-31-22","환경부","2.5","3.4","4.4"
"5006621","대동","35-07-05","126-30-38","한국농어촌공사","","",""
"5006630","함평군(학야교)","35-01-07","126-31-42","환경부","3.4","4.8","5.9"
"5006670","무안군(몽탄대교)","34-54-15","126-31-18","환경부","7.9","8","8.9"
"5007630","영암군(대신교)","34-48-35","126-42-28","환경부","","4.9","5.8"
"5007640","영암군(해창교)","34-49-15","126-38-59","환경부","","4.1","5"
"5008670","무안군(남창5교)","34-48-31","126-28-47","환경부","","4.9","5.4"
"5008690","하구언(내)","34-47-10","126-26-57","환경부","-0.2","0.4","1"
"5008695","하구언(외)","34-47-10","126-26-57","환경부","","",""
"5101620","장흥군(동산교)","34-48-59","126-53-26","한국수자원공사","","",""
"5101631","장흥군(장흥댐)","34-45-02","126-53-07","한국수자원공사","","",""
"5101650","장흥군(별천교)","34-43-53","126-54-22","환경부","3.6","3.8","4.6"
"5101670","장흥군(예양교)","34-40-29","126-54-11","환경부","2.5","3.5","4.5"
"5101675","장흥군(감천교)","34-39-44","126-53-12","환경부","2.3","4","5"
"5101680","강진군(풍동리)","34-38-59","126-52-14","한국수자원공사","","",""
"5101690","강진군(석교교)","34-38-11","126-48-58","환경부","4.7","5.4","6.8"
"5201640","진도군(남천1교)","34-28-47","126-15-33","환경부","","4.5","5.3"
"5202670","해남군(남외교)","34-34-09","126-35-35","환경부","","3.9","4.5"
"5301635","고창군(모양교)","35-26-02","126-42-18","환경부","","4.1","4.8"
"5301660","고창군(부정교)","35-28-21","126-37-24","환경부","1.8","4","4.8"
"5301690","고창군(용선교)","35-31-46","126-35-42","환경부","","5.5","5.9"
"5302620","영광군(반와교)","35-18-59","126-30-26","환경부","","2.7","3.5"
"5302640","불갑","35-13-31","126-30-31","한국농어촌공사","","",""
"5302660","영광군(외간교)","35-14-56","126-27-58","환경부","4","4.4","5.6"
"6001650","제주시(개롱이교)","33-26-12","126-18-03","환경부","2.4","3.5","4.5"
"6002670","제주시(제2동산교)","33-29-45","126-30-43","환경부","2.6","3.8","4.9"
"6003620","서귀포시(개끄리민교)","33-14-38","126-20-31","환경부","2.4","3.7","4.9"
"6004670","서귀포시(평화교)","33-20-33","126-50-48","환경부","1.7","2.6","3.5"
"8000001","대아저수지","--","","환경부","","",""
"8000002","경천저수지","--","","환경부","","",""
"8000005","수양저수지","--","","환경부","","",""
"8000007","금평저수지","--","","환경부","","",""
"8888888","화순군(동복댐하)","--","","환경부","","",""
"9000307","고산정수장","--","","한국수자원공사","","",""
"9870001","곡성군(청계동교)","--","","환경부","","",""
"9870002","임실군(물우교)","--","","환경부","","",""
